timestamp,close,rolling_std_30d,atr_14,macd_hist,rolling_std_20d,skewness_20d,rolling_std_10d,kurtosis_20d,涨跌额,macd,volume_ma_5,rsi_14,rolling_std_5d,auto_close__maximum,volume_roc_10d,volume_roc_3d,future_return_1d,future_return_5d,future_return_10d,label_binary_1d,label_binary_5d,label_binary_10d,label_quantile_1d,label_quantile_5d,label_quantile_10d
2023-04-11 00:00:00+00:00,1726.22,1.2668033977304374,0.692628811412341,0.7370809150741267,-0.2583941670789354,-0.6311745678894729,-0.8024558535311621,-0.9472912652489837,0.484,-0.7984727833326637,-0.5572937807972206,-0.19998612012431718,-0.7619495760622936,1.0765997197571235,0.07918765114731201,-8.900656231140166e-05,-0.00434475327594397,0.033315568119938355,-0.018827264195757202,0.0,1.0,0.0,1.0,2.0,1.0
2023-04-12 00:00:00+00:00,1718.72,1.245522267434809,0.6394010154409616,0.6747349679433636,-0.34021982029488984,-0.5980890188490429,-0.7561628301126122,-0.9874406890331904,-0.8504000000000002,-0.7657018567305571,-0.543588687968801,-0.4009160378794004,-0.5852290842660067,1.0765997197571235,-0.2697148123257431,0.6565341015073066,0.005818283373673431,0.026915378886613286,-0.026188093464904107,1.0,1.0,0.0,1.0,2.0,1.0
2023-04-13 00:00:00+00:00,1728.72,1.2001575658121924,0.5325742269681145,0.5766499783303098,-0.32854977705843297,-0.6528775795895516,-0.6502360583659941,-0.9094320481078272,-0.31653333333333333,-0.7483071114391786,-0.4472703332404091,-0.48310243430085364,-0.3396172592958281,1.0765997197571235,0.5111237243216541,0.8510706296118069,0.009405803137581558,0.013744273219491872,-0.021692350409551576,1.0,1.0,0.0,2.0,1.0,1.0
2023-04-14 00:00:00+00:00,1744.98,1.0024327303058085,0.653198446050518,0.6150283268635299,-0.4785901971257172,-0.7362764614867355,-0.6724369134275096,-0.9093294731050944,0.6168,-0.6936438242069495,-0.23875668965373004,-0.2987620995567073,-0.33338508709566234,0.9671298458664183,1.2501940185502802,1.3047177257317013,0.01719217412233951,-0.013616201904892888,-0.010034498962738822,1.0,0.0,0.0,2.0,1.0,1.0
2023-04-17 00:00:00+00:00,1774.98,0.7103322969653232,0.7365443768836484,0.7908549858820674,-0.512977123945204,-0.8389899160500753,-0.6602906013045111,-0.9113558478562706,0.9506666666666668,-0.592692744545326,0.014448670526922862,-0.015915330133232316,-0.15526411764891845,0.9671298458664183,0.8129663450028624,1.139260123735225,0.004929633009949408,-0.058462630564851424,-0.014084665742712594,1.0,0.0,0.0,1.0,0.0,1.0
2023-04-18 00:00:00+00:00,1783.73,0.2973378945661459,0.8139370269429839,1.1634943871297734,-0.4299377124636731,-0.774433790371253,-0.200330996674475,-0.7873181846148768,1.6834666666666667,-0.4177514606128355,0.2580996168455848,0.4317504327805721,0.8866095480808014,0.9890238206445593,0.7222293466988674,0.744595209724198,-0.010511680579459896,-0.050461673011049875,-0.006307008347675938,0.0,0.0,0.0,0.0,0.0,1.0
2023-04-19 00:00:00+00:00,1764.98,0.0430501544785147,0.8571393579689797,1.4486014917235805,-0.3226396401601796,-0.9215236084938132,0.2133767137436788,-0.6310160355904585,0.5501333333333333,-0.24695798000267752,0.5373883544137518,0.548376456521735,1.4520112135861853,1.040109761793555,1.4929139881513027,0.6218060520951447,-0.007082233226438826,-0.05171163412616572,0.03329216195084363,0.0,0.0,1.0,1.0,0.0,2.0
2023-04-20 00:00:00+00:00,1752.48,-0.19539128003291037,0.8303007394125651,1.4164510280866713,-0.2956133282961673,-0.7140181259716604,0.2927979337266289,-0.7266031295772599,-0.9165333333333333,-0.15916771328913165,0.575703245534108,0.26903562619826393,0.8891346393427767,1.040109761793555,0.8028765016502007,-0.3473267651853679,-0.01783757874554916,-0.034956176390030125,0.029249977175203137,0.0,0.0,1.0,0.0,0.0,2.0
2023-04-21 00:00:00+00:00,1721.22,-0.4081490419781272,0.8436719612330605,1.2391473259534842,-0.30212695194965317,-0.5141920678523363,0.2565127166622576,-0.7447403638768813,-0.5832,-0.11972547122427549,0.4583588691638072,0.09639143248871224,0.2621307987332129,1.040109761793555,0.633463398284237,-0.6138032841924407,-0.029054972635688632,0.0036311453503910015,0.02469759821521943,0.0,1.0,1.0,0.0,1.0,2.0
2023-04-24 00:00:00+00:00,1671.21,-0.4718950056402187,0.9229667318485665,0.8107182982678071,-0.3218329911588624,-0.48734693752616237,0.35559180492858583,-0.6766589513291318,-1.5837333333333334,-0.17169084020792996,0.31917352613882943,-0.2822288424067209,1.0702086572568381,1.040109761793555,0.7279601496243854,-0.6564986463430507,0.013469282735263665,0.04713351404072497,0.05610904673859059,1.0,1.0,1.0,2.0,2.0,2.0
2023-04-25 00:00:00+00:00,1693.72,-0.3895996368026158,1.111246680679372,0.0789722821592042,-0.08831801510459018,-1.027704457951946,1.0939390573095624,-0.26073591207974206,-2.5837333333333334,-0.3477299877460342,0.3791510573599651,-0.7395244147286515,2.945631013615134,1.040109761793555,1.781680319504892,0.7673795949697948,-0.011814231395980439,0.04650119264105046,0.025092695368774058,0.0,1.0,1.0,0.0,2.0,2.0
2023-04-26 00:00:00+00:00,1673.71,-0.3780215801924511,1.0949962443996804,-0.16160347697292193,-0.0031241573102124562,-1.1952929352593995,1.3029855896411946,-0.13260599614107554,1.2840000000000003,-0.41378727466831927,0.29217650035789133,-0.4009025596558742,2.48299219471627,1.040109761793555,0.9473720203339998,1.0301959117970638,0.010461788481875588,0.089639184805014,0.05303786199520824,1.0,1.0,1.0,2.0,2.0,2.0
2023-04-27 00:00:00+00:00,1691.22,-0.2853839267088734,1.099014735302225,-0.4587285163140766,0.14816495225069165,-1.0039327513927745,1.658211143615869,-0.30844759549953454,-0.9837333333333333,-0.5132276420325084,0.28369388045461175,-0.5719852679610568,2.026062509069771,1.040109761793555,0.15917774485018185,0.15111621134707676,0.021434230910230483,0.06653185274535542,0.026608010785113705,1.0,1.0,1.0,2.0,2.0,2.0
2023-04-28 00:00:00+00:00,1727.47,-0.29808621428551346,1.1600707363413625,-0.4420477529602737,0.20879239306460973,-1.1672265686595553,1.7987582119153829,-0.31151336808541064,1.0173333333333334,-0.5315323803063916,0.35425578981096756,-0.31874404827460134,0.6615655831269373,1.040109761793555,-0.11323514475767593,-0.5104285987658589,0.013030617029528728,0.020990234273243525,-0.004341609405662616,1.0,1.0,0.0,2.0,2.0,1.0
2023-05-04 00:00:00+00:00,1749.98,-0.311946582992785,1.4174015026528446,-0.06251039771186202,0.20188024787229805,-0.9376970679190839,1.7654544505791145,-0.3421882457444265,2.0168,-0.43303868370292886,0.5474744455938435,0.1415894760348432,0.8954911755246359,1.040109761793555,0.19167931384766668,0.2032045914372122,0.012857289797597687,0.008571526531731792,-0.01714876741448473,1.0,1.0,0.0,2.0,1.0,1.0
2023-05-05 00:00:00+00:00,1772.48,-0.313868176320022,1.7327842268768252,0.40261964403355177,0.21562265788925325,-1.14184003869577,1.5743835962712192,-0.27710148683056973,1.2840000000000003,-0.28303395660025227,0.5513609370730171,0.3890823772389698,1.685681105975347,1.040109761793555,0.2186506453145601,0.8418120244237158,0.02891993139555876,-0.02045721249322982,-0.040203556598664016,1.0,0.0,0.0,2.0,1.0,0.0
2023-05-08 00:00:00+00:00,1823.74,-0.2830016241819507,1.7771568183913722,0.8958068553505055,0.2728937697562886,-1.1366305841942494,1.4420682159221185,-0.30943553003962615,1.2834666666666668,-0.09440933360671282,0.7202530622586251,0.6154251680048085,2.627983109922963,1.040109761793555,0.2343153131860147,1.2836045994871246,-0.010966475484444054,-0.033590314408852136,-0.06443900994659325,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 00:00:00+00:00,1803.74,-0.1264299727653487,2.0763968252151583,1.633605198388619,0.5346885001920777,-0.9109457894784119,2.217400716128489,-0.3395245461871868,2.817333333333333,0.203695602173635,1.3218149423525476,1.045229996380353,3.47644678931964,1.2737038766931348,2.187354191843503,1.3929036574070037,-0.022181689156973838,-0.03743333296373091,-0.06584651889961966,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 00:00:00+00:00,1763.73,-0.053386156428244645,2.182212477507129,1.8499912831948024,0.6580888881974688,-0.8673947427170249,2.6097131072352693,-0.4307067270583576,-0.9832,0.38255896915996457,1.8422793362546233,0.8085237295435258,2.4658920557655715,1.2737038766931348,2.7142799610332715,1.0888727760206733,0.0007087252584012292,-0.024811053846110227,-0.05883553605143643,1.0,0.0,0.0,1.0,0.0,0.0
2023-05-11 00:00:00+00:00,1764.98,-0.06102910487093073,2.2709922107811935,1.546301655963852,0.6721795338778181,-0.7779142687013311,2.657899818486055,-0.6382655097543497,-2.0504000000000002,0.4093458168727191,1.7658847542629819,0.38805731002750055,1.6320496626379295,1.2737038766931348,0.5060311756576957,-0.4805109038048535,-0.016294802207390446,-0.025501705401760923,-0.0651678772563995,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,1736.22,-0.05781025952591141,2.21959682967294,1.294839242285356,0.6867161941673944,-0.7404661141157753,2.308869269778978,-0.6351761006524574,0.15013333333333334,0.4334181437664984,1.555082953495022,0.3997204627162271,1.2972472406566884,1.2737038766931348,-0.4794087941830642,-1.0810388383245146,0.015124811371830754,-0.020158735644100402,-0.037443411549227625,1.0,0.0,0.0,2.0,1.0,0.0
2023-05-15 00:00:00+00:00,1762.48,-0.05832440348460696,2.1146244347411502,0.8199305902081175,0.680254953471865,-0.7222614045228204,2.065377160279767,-0.6996494745787046,-1.4504,0.37018056442011826,1.2334401916680222,0.11920018314871261,2.073679736836827,1.2737038766931348,-0.39248438417364845,-1.0441334590420261,-0.014899459852026684,-0.03192092959920112,-0.0602957196677409,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16 00:00:00+00:00,1736.22,-0.04965050923857253,2.1509073401545824,0.7158631748726818,0.6714789536294891,-0.8713108066880882,1.4239943755486495,-0.7429668005279955,1.4840000000000002,0.39492932304227746,0.6087861236256173,0.3784963651147625,1.0496546769373647,1.2737038766931348,-0.04691504087800779,-0.39936625462414815,-0.009359412977618043,-0.029518148621718445,-0.054002372971167244,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 00:00:00+00:00,1719.97,-0.05422684452144553,2.1368281551328376,0.3819633344584598,0.6660146548707859,-0.7026495780027845,0.9032445950058493,-0.8467963983640915,-1.3170666666666666,0.3397337075218104,0.08619685508646678,0.1294990090680775,0.19013274827568627,1.2737038766931348,0.030919377348547335,0.19399298229371711,0.0,-0.034890143432734284,-0.06469298883120053,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-18 00:00:00+00:00,1719.97,-0.04587687885733957,1.9803668304544884,0.009236605006519856,0.6835559512166917,-0.5347470168868486,0.9824100085828761,-0.8460277042028205,-0.7832,0.2508544218384156,-0.09082050304049535,-0.015212217084133842,0.5840831471448852,1.2737038766931348,-0.6056764380295754,-0.22904734635438156,-0.01090135293057437,-0.04070419832904062,-0.06541974569323883,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,1701.22,-0.04247122280991017,1.8446354055485787,-0.22436018116893947,0.6699440127266597,-0.42893638084599944,1.1828593911285945,-0.7244547188622317,0.08346666666666666,0.1825746155380225,-0.17028626457147644,-0.015212217084133842,0.4086835853744819,1.2737038766931348,-0.6829107655568829,-0.416438174199336,0.0029390672576151233,-0.017640281680205965,-0.03013131752507024,1.0,0.0,0.0,1.0,1.0,0.0
2023-05-22 00:00:00+00:00,1706.22,-0.014939877614713269,1.680382718954289,-0.5245237885816946,0.656613116479945,-0.2818650140210273,1.501595815478469,-0.7106605566160753,-0.9165333333333333,0.07816179312745201,-0.24264061264344441,-0.18718650294242278,0.935022444961902,1.2737038766931348,-0.7829687793520391,-0.501306533774132,-0.012454431433226665,-0.029310405457678372,-0.03443870075371288,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 00:00:00+00:00,1684.97,0.0041328687909453045,1.499200094516204,-0.6390011387629727,0.6581635787840983,-0.4072250262346823,1.0224581562682147,-0.7132752859531445,0.3501333333333333,0.01382659795031608,-0.3817052366638294,-0.12433392459094779,0.05856131631985757,1.2737038766931348,-1.0281779945614447,-0.4370294421679224,-0.014842994237286118,-0.02522893582675062,-0.027454494738778725,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-24 00:00:00+00:00,1659.96,0.05185869057067066,1.3882836313104718,-0.862694598497454,0.7113309818703747,-0.3728534423827086,0.7383100132045676,-0.7432820320012855,-1.0498666666666665,-0.09264603974643318,-0.49322831513787874,-0.32100877505135567,0.14459152809101017,1.2737038766931348,-0.9232495302136854,0.03623222754812609,-0.006024241547989108,-0.03088026217499216,-0.00527121135449047,0.0,0.0,0.0,1.0,0.0,1.0
2023-05-25 00:00:00+00:00,1649.96,0.1468110941666261,1.285366205346369,-1.174705343122349,0.837921728579344,-0.369928985265154,1.0869340418156537,-0.7231935749708549,-1.2504,-0.24155733871190682,-0.46767918355792476,-0.5309322002136874,0.9414937003332721,1.2737038766931348,-0.41127774826844876,0.3493055072073506,0.012879100099396348,-0.025764260951780645,0.014394288346384154,1.0,0.0,1.0,2.0,0.0,1.0
2023-05-26 00:00:00+00:00,1671.21,0.2511395914160869,1.1897235913670532,-1.390089863690554,0.9094273311476974,-0.17536535285725446,1.252446622619092,-0.7443945278530584,-0.4498666666666667,-0.37955275124917465,-0.39592402738413396,-0.6103299209447536,1.1156556910033195,1.2737038766931348,0.007342572023053303,1.0355693512151778,-0.008975532697865617,-0.01271533798864296,-0.0164551432794203,0.0,0.0,0.0,0.0,1.0,1.0
2023-05-29 00:00:00+00:00,1656.21,0.30222920139284504,1.1868994104735653,-1.2534428505612913,0.9577474387383402,-0.17232682828626575,1.2637925699795816,-0.7368920961298829,1.2168,-0.4190060224714075,-0.460864614095008,-0.30866143520485495,0.8491609657002195,1.2737038766931348,-0.5310338470274426,-0.42263700752634653,-0.00830208729569318,-0.005283146460895659,-0.014339968965288217,0.0,0.0,0.0,1.0,1.0,1.0
2023-05-30 00:00:00+00:00,1642.46,0.3746512183794666,1.0791819572514774,-1.2222211966811436,1.0081557532993974,-0.17949483305041455,0.9094342365730844,-0.7201666685096927,-0.7165333333333334,-0.4833682675584075,-0.4547200534539349,-0.4413707831663333,0.069706854266722,1.2737038766931348,-0.48749573978396177,-0.5060160081929717,-0.020554534052579662,-0.002283160624916284,-0.0076105354163876135,0.0,0.0,0.0,0.0,1.0,1.0
2023-05-31 00:00:00+00:00,1608.7,0.46834150363172256,0.9887126986978105,-1.2450421245500172,1.1350006073242862,0.015759206270226048,0.821411055367993,-0.5975428839275034,-0.6498666666666667,-0.5629759291272283,-0.42916982109278407,-0.5586796599134992,-0.21783436769888664,1.2737038766931348,-0.27778900750139834,-0.20662811074237758,-0.0007770249269596569,0.026425063716044004,0.012046994467582447,0.0,1.0,1.0,1.0,2.0,1.0
2023-06-01 00:00:00+00:00,1607.45,0.6237335246363189,1.0003228714362025,-1.4754066716194272,1.3918124924345743,0.1693203822444341,1.1476194955460883,-0.3431397514974205,-1.7170666666666667,-0.7102361042714149,-0.2987874252993828,-0.8172348334184945,0.9640194055997301,1.2737038766931348,0.7980768032716649,2.207450316291878,0.026445612616255554,0.04122056673613487,0.02372080002488406,1.0,1.0,1.0,2.0,2.0,2.0
2023-06-02 00:00:00+00:00,1649.96,0.7252861340587067,0.9059323138596399,-1.532230594510685,1.5797875176840601,0.32848969562476127,1.1680099291150314,-0.037484716421496526,0.016799999999999995,-0.8168400135479391,-0.35005484183654706,-0.8262560285427709,1.4625120599082027,1.2737038766931348,0.14826181086951848,0.5424204497376284,-0.0015151882469878056,-0.003787970617469514,-0.001139421561734896,0.0,0.0,0.0,1.0,1.0,1.0
2023-06-05 00:00:00+00:00,1647.46,0.7097409994208831,1.0094421890309209,-1.085829700016221,1.5584795987542635,0.41110788244331636,0.917815590393634,-0.10865475684763853,2.3506666666666662,-0.7665634743087022,-0.08938471743267729,-0.21136429234172915,0.9641498964379774,1.2737038766931348,1.0835634043770404,1.0227108838863987,-0.00531120634188387,-0.009104925157515206,-0.013281050829762246,0.0,0.0,0.0,1.0,1.0,1.0
2023-06-06 00:00:00+00:00,1638.71,0.7136037502129844,0.9144002516261646,-0.7444165986176802,1.3066553520036455,0.39985011366586,0.4630914794042738,0.16522007211142942,-0.04986666666666667,-0.7212969326215684,-0.10561316769144818,-0.23467376641439336,0.7795704938974682,1.1569360112097158,-0.028764268877704748,-0.9154227819691525,0.007627951254340304,-0.0053395658780382126,-0.014877556126465396,1.0,0.0,0.0,1.0,1.0,1.0
2023-06-07 00:00:00+00:00,1651.21,0.7350868662515629,0.9121338418376241,-0.540652079457678,1.088296485113789,0.34981422594781414,0.1895601173425641,0.16450190688349636,-0.38320000000000004,-0.6981549029866023,-0.08019392829272777,-0.31874119258318806,0.7383095433575205,0.9306398879028498,0.30845623178109405,0.22222396462393182,0.013626370964323132,-0.014007909351324246,-0.023092156660873,1.0,0.0,0.0,2.0,1.0,1.0
2023-06-08 00:00:00+00:00,1673.71,0.7582522450092181,0.8718129549951773,-0.24431079153941887,0.9630988877229658,0.2913364657648456,0.14459616740205336,0.035901019693343965,0.7501333333333333,-0.6324869158815226,-0.27682610656717815,-0.13873479360772067,0.4928827898442489,0.9306398879028498,-0.2566823856629606,-0.7739792202491383,-0.017924252110580685,-0.01680697372902122,-0.048927233511181806,0.0,0.0,0.0,0.0,1.0,0.0
2023-06-09 00:00:00+00:00,1643.71,0.7567128096752208,0.939543563760832,0.18358386064905444,0.7755578311704159,0.14496442415785793,0.3121399555677286,-0.29674044145050216,1.2834666666666668,-0.5059557164270522,-0.2304560655750036,0.16358914404500075,-0.011603825768132719,0.9160439047174225,0.018308014429871945,1.1344973001798118,-0.00684427301652968,0.002658619829531907,-0.023957997456972403,0.0,1.0,0.0,1.0,1.0,1.0
2023-06-12 00:00:00+00:00,1632.46,0.7905926162207141,0.9354812031055298,0.2051693413492593,0.695340751274699,0.11788122176207018,0.16339869854720002,-0.31047226521852767,-1.5165333333333333,-0.4817225300503744,-0.19616966670822109,-0.15801578493888588,0.04165334740436992,0.9160439047174225,2.1581650252109656,0.9878293331678736,-0.0015314310917265966,-0.004214498364431661,-0.015700231552381136,0.0,0.0,0.0,1.0,1.0,1.0
2023-06-13 00:00:00+00:00,1629.96,0.8309199239769341,0.8075058297994993,0.13661375433621886,0.4724366017625814,0.3629368653161558,0.12896826264769998,0.13003251380446718,-0.5165333333333334,-0.4848631944762448,-0.10924427793294207,-0.2683037069097323,0.27147581619633526,0.7627276973376934,0.4976636963380841,0.3181657767509447,-0.0011534025374856495,-0.009589192372819032,-0.023399347223244802,0.0,0.0,0.0,1.0,1.0,1.0
2023-06-14 00:00:00+00:00,1628.08,0.877367697308619,0.6983020781805347,0.09225940842958835,0.3273606562607651,0.2984412043172905,0.143035973483286,0.1811966109801409,-0.04986666666666667,-0.4846579978809527,-0.10311109203090371,-0.2932926128759618,0.4295345556362951,0.6678538066324154,0.1904697246242426,-0.018665525844424376,0.010748857549997543,-0.009213306471426467,-0.018426612942852933,1.0,0.0,0.0,2.0,1.0,1.0
2023-06-15 00:00:00+00:00,1645.58,0.9093543055430313,0.7115476849364739,0.07048721245355642,0.21751026877993754,0.21063099086672118,-0.0326601252461238,0.1710061679178211,-0.016799999999999995,-0.48007954115026485,0.053017108249630435,-0.3131564536618336,0.5574148485038661,0.6678538066324154,-0.08749275010626936,-0.2947092869623163,0.0015192211864509778,-0.03266933239344182,-0.009115327118705868,1.0,0.0,0.0,1.0,0.0,1.0
2023-06-16 00:00:00+00:00,1648.08,0.891005816722712,0.6951084715966671,0.23556313063544876,0.040700541466377305,0.0679568527441953,-0.34753152944791815,-0.11873096784029039,1.0168000000000001,-0.4172940993632261,0.0735297989267199,-0.037630134497941524,-0.47418733119891926,0.5875758991125649,0.3694968480472717,0.3864859181295155,-0.013652249890782002,-0.026546041454298338,-0.017444541527110335,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-19 00:00:00+00:00,1625.58,0.8248043911238888,0.5461626483722591,0.37529896088673254,-0.0789014239184233,-0.05432075215234184,-0.353337728293896,-0.10708115658679755,0.21679999999999996,-0.3520606594132753,-0.10011880181067499,0.0010639915380500973,-0.36079618136943714,0.5875758991125649,-0.38046754949691564,0.003058045252298651,-0.006920606798804119,-0.011534344664673532,-0.00845851942076059,0.0,0.0,0.0,1.0,1.0,1.0
2023-06-20 00:00:00+00:00,1614.33,0.621980187864138,0.5224284701962091,0.26900180276278995,-0.24173499260066708,0.07780572459560019,-0.2720891946247609,-0.13036764947655438,-1.1165333333333332,-0.35638644228934746,-0.028476292246033038,-0.2723385925210828,-0.24331050858498268,0.46351004203643226,1.1553725727874944,-0.16177434189706497,-0.0007743150409148068,-0.013943865256793836,-0.009291780490977682,0.0,0.0,0.0,1.0,1.0,1.0
2023-06-21 00:00:00+00:00,1613.08,0.4525611695717805,0.3952945909260282,0.11304941868442756,-0.29789882427637965,0.06631748313679518,-0.09366634268482459,-0.06907059910837673,-0.5165333333333334,-0.383330699010239,-0.14054939439146483,-0.3978125165377242,0.10906202047118145,0.3977697337692674,-0.4285292161742722,-0.6706346211276782,-0.013179755498797326,-0.009298980831700845,-0.011623726039626057,0.0,0.0,0.0,0.0,1.0,1.0
2023-06-26 00:00:00+00:00,1591.82,0.3693809946470026,0.3059039756328191,0.022397625542300063,-0.277562196391704,0.016062609830094877,-0.0004985794064515218,0.046341409398369,0.016799999999999995,-0.399395417559237,-0.3066268220566098,-0.4119628551848835,0.3451479658473264,0.3977697337692674,-0.018105319828809464,-0.4298220835538927,0.007858928773353766,0.024349486751014556,0.0015768114485306072,1.0,1.0,1.0,2.0,2.0,1.0
2023-06-27 00:00:00+00:00,1604.33,0.2919119971158192,0.2802993822171199,-0.20032874374704143,-0.16858761087726687,0.01875703862342841,-0.053441013245574764,-0.05457872424320684,-1.0504,-0.463368516470798,-0.3978903895288555,-0.6434829030737991,0.7057814844643241,0.3977697337692674,-0.26037027061609946,-0.4684410813233742,0.0015582828969102366,0.00934969738146142,-0.005453990139185828,1.0,1.0,0.0,1.0,1.0,1.0
2023-06-28 00:00:00+00:00,1606.83,0.2424678312439026,0.20875323399689666,-0.19434139769129244,-0.19354626106717762,0.05059675936011375,-0.029956939312507765,0.10079837415481357,0.7506666666666666,-0.4686004577850441,-0.5374444942547937,-0.4063058737972865,-0.048477978091812875,0.3977697337692674,-0.8364082073063938,-0.23614967239101758,-0.009341374009696105,0.003111716858659597,-0.0046675752879893955,0.0,1.0,0.0,0.0,1.0,1.0
2023-06-29 00:00:00+00:00,1591.82,0.0846928234189772,0.10402472874095217,-0.13386910932796042,-0.19414415415640268,-0.07191883029116872,-0.0018011726398575525,0.10074761370924214,0.21679999999999996,-0.45607230250506803,-0.7534181320128361,-0.3589527988290409,-0.3893055231876498,0.3977697337692674,-0.6603682660680302,-0.6637621965051991,0.003932605445339292,0.004717870110942187,0.019637898757397187,1.0,1.0,1.0,1.0,1.0,1.0
