date,ic
2018-01-02,0.09642857142857143
2018-01-03,-0.04077761972498815
2018-01-04,-0.2024656235182551
2018-01-05,-0.3264580369843528
2018-01-08,-0.3380749170222854
2018-01-09,-0.43788525367472736
2018-01-10,-0.2628056628056628
2018-01-11,-0.15938375350140055
2018-01-12,0.007282913165266107
2018-01-15,-0.24478764478764478
2018-01-16,-0.15495495495495495
2018-01-17,-0.1327643432906591
2018-01-18,0.06140350877192982
2018-01-19,0.02702702702702703
2018-01-22,0.06718146718146718
2018-01-23,0.06589446589446589
2018-01-24,0.14723294723294722
2018-01-25,0.13153153153153152
2018-01-26,0.18532818532818532
2018-01-29,0.15813181602655288
2018-01-30,0.08983268983268983
2018-01-31,0.1036036036036036
2018-02-01,0.09601706970128022
2018-02-02,0.10550023707918445
2018-02-05,-0.08914177335229967
2018-02-06,-0.05689900426742532
2018-02-07,-0.24371740161213845
2018-02-08,-0.23963963963963963
2018-02-09,-0.17757230915125652
2018-02-12,0.036510194404931244
2018-02-13,0.06330532212885154
2018-02-14,0.1815126050420168
2018-02-22,0.1009009009009009
2018-02-23,-0.013384813384813385
2018-02-26,-0.047876447876447875
2018-02-27,-0.3014157014157014
2018-02-28,-0.27773487773487776
2018-03-01,-0.2537966537966538
2018-03-02,-0.12355212355212356
2018-03-05,-0.15267899478425795
2018-03-06,-0.2361308677098151
2018-03-07,0.11735419630156473
2018-03-08,0.10170697012802275
2018-03-09,-0.09109311740890688
2018-03-12,0.002631578947368421
2018-03-13,-0.09190283400809716
2018-03-14,-0.03097165991902834
2018-03-15,-0.008097165991902834
2018-03-16,0.08830287777656198
2018-03-19,0.18721960827223985
2018-03-20,0.14279461647882702
2018-03-21,0.1683991683991684
2018-03-22,0.21785753364700733
2018-03-23,0.148582995951417
2018-03-26,-0.04696356275303644
2018-03-27,0.04048582995951417
2018-03-28,-0.027125506072874495
2018-03-29,0.12550607287449392
2018-03-30,-0.22398511872196084
2018-04-02,0.09433198380566801
2018-04-03,0.14271255060728744
2018-04-04,0.36622889305816136
2018-04-09,0.22270168855534708
2018-04-10,0.27335834896810507
2018-04-11,0.1549718574108818
2018-04-12,0.15161943319838056
2018-04-13,0.02195121951219512
2018-04-16,0.16010452961672475
2018-04-17,-0.1508097165991903
2018-04-18,-0.09962476547842401
2018-04-19,0.14149797570850203
2018-04-20,0.08198874296435273
2018-04-23,0.1296435272045028
2018-04-24,0.18348968105065666
2018-04-25,-0.020461757303862568
2018-04-26,0.0825515947467167
2018-04-27,-0.25527957106904475
2018-05-02,-0.2663967611336032
2018-05-03,-0.2909943714821764
2018-05-04,-0.3908067542213884
2018-05-07,-0.14240150093808632
2018-05-08,0.2607879924953096
2018-05-09,0.014574898785425101
2018-05-10,-0.0001876172607879925
2018-05-11,0.14271255060728744
2018-05-14,0.23906882591093118
2018-05-15,-0.001203632782580151
2018-05-16,0.07246963562753037
2018-05-17,-0.2159919028340081
2018-05-18,-0.1902834008097166
2018-05-21,-0.10112570356472796
2018-05-22,0.09230769230769231
2018-05-23,0.061350844277673545
2018-05-24,0.28367729831144467
2018-05-25,0.1872420262664165
2018-05-28,0.14838056680161943
2018-05-29,0.09129554655870445
2018-05-30,-0.01200750469043152
2018-05-31,-0.10656660412757973
2018-06-01,-0.17861163227016885
2018-06-04,-0.3006072874493927
2018-06-05,-0.13906882591093117
2018-06-06,-0.06247948353211511
2018-06-07,-0.28000875369296424
2018-06-08,-0.14878542510121456
2018-06-11,-0.06619980304190831
2018-06-12,-0.1576758945179998
2018-06-13,-0.024838603785972208
2018-06-14,0.009738483422693948
2018-06-15,-0.002735529051318525
2018-06-19,0.013562753036437248
2018-06-20,0.13279352226720648
2018-06-21,0.1652908067542214
2018-06-22,0.22489878542510122
2018-06-25,0.10789473684210527
2018-06-26,0.2159919028340081
2018-06-27,0.16558704453441295
2018-06-28,0.27469635627530364
2018-06-29,0.28911819887429646
2018-07-02,0.0013133208255159475
2018-07-03,0.09399624765478425
2018-07-04,0.04202626641651032
2018-07-05,0.026829268292682926
2018-07-06,-0.17861163227016885
2018-07-09,0.21149825783972126
2018-07-10,0.0445993031358885
2018-07-11,-0.07932906571590632
2018-07-12,-0.013532128676768495
2018-07-13,0.12584069362288308
2018-07-16,-0.10963455149501661
2018-07-17,-0.13912973016773358
2018-07-18,-0.20379223725792076
2018-07-19,-0.16959727736812252
2018-07-20,-0.2613240418118467
2018-07-23,-0.11703412866203564
2018-07-24,0.02390405963860303
2018-07-25,-0.004456689085163277
2018-07-26,0.12227534235475244
2018-07-27,0.2849850093185317
2018-07-30,0.2647236484445787
2018-07-31,0.1384814844826189
2018-08-01,0.2768819382545985
2018-08-02,-0.06928125759662912
2018-08-03,-0.13283302063789867
2018-08-06,-0.38562515193258246
2018-08-07,-0.20155038759689922
2018-08-08,-0.158252977878616
2018-08-09,-0.08652974932044699
2018-08-10,-0.06569012382965872
2018-08-13,-0.10631229235880399
2018-08-14,-0.004510218463706836
2018-08-15,-0.008184101774572563
2018-08-16,-0.04513410582610809
2018-08-17,-0.2462523296329309
2018-08-20,-0.17185140440954394
2018-08-21,0.04878048780487805
2018-08-22,-0.35069686411149825
2018-08-23,0.10836236933797909
2018-08-24,0.2519163763066202
2018-08-27,0.32376925400181217
2018-08-28,0.11658109332527937
2018-08-29,0.06750226517668378
2018-08-30,0.06474353780082652
2018-08-31,0.030051344004832378
2018-09-03,0.07145877378435518
2018-09-04,0.046511627906976744
2018-09-05,0.15776679361478
2018-09-06,0.08118466898954704
2018-09-07,-0.17260646330413773
