date,benchmark_equity,strategy_equity,benchmark_drawdown,strategy_drawdown,excess_equity
2023-03-27 00:00:00+00:00,1.0050527190088365,1.0,0.0,0.0,-0.005052719008836526
2023-03-28 00:00:00+00:00,1.0057752711729349,1.0,0.0,0.0,-0.005775271172934859
2023-03-29 00:00:00+00:00,1.0094194478512717,1.0,0.0,0.0,-0.00941944785127169
2023-03-30 00:00:00+00:00,1.0050720201799217,1.0,-0.0043068594335132545,0.0,-0.005072020179921699
2023-03-31 00:00:00+00:00,1.0160027326552548,1.0,0.0,0.0,-0.01600273265525476
2023-04-03 00:00:00+00:00,1.0065218752376808,1.0,-0.009331527478077152,0.0,-0.006521875237680774
2023-04-04 00:00:00+00:00,0.994229370281388,1.0,-0.021430417137721192,0.0,0.005770629718611975
2023-04-06 00:00:00+00:00,0.992793635120228,1.0,-0.02284353849558194,0.0,0.007206364879771998
2023-04-07 00:00:00+00:00,0.9978027193628086,1.0,-0.01791335072975801,0.0,0.002197280637191379
2023-04-10 00:00:00+00:00,1.0156846936249293,1.0,-0.0003130296997275617,0.0,-0.015684693624929302
2023-04-11 00:00:00+00:00,1.0495228062237694,1.0,0.0,0.0,-0.04952280622376937
2023-04-12 00:00:00+00:00,1.0777711102034238,1.0,0.0,0.0,-0.07777111020342375
2023-04-13 00:00:00+00:00,1.0925842908101346,1.0,0.0,0.0,-0.09258429081013464
2023-04-14 00:00:00+00:00,1.0777074425083497,1.0,-0.013616201904892822,0.0,-0.07770744250834971
2023-04-17 00:00:00+00:00,1.014701830439993,0.9415373694351485,-0.0712827934880822,-0.05846263056485146,-0.07316446100484453
2023-04-18 00:00:00+00:00,0.9634982784686164,0.894025818571028,-0.11814741748282229,-0.10597418142897197,-0.06947245989758832
2023-04-19 00:00:00+00:00,0.9136742080112566,0.8477942825417372,-0.163749455583165,-0.15220571745826283,-0.06587992546951948
2023-04-20 00:00:00+00:00,0.8817356512329941,0.8181586360587492,-0.1929815771200586,-0.18184136394125083,-0.06357701517424497
2023-04-21 00:00:00+00:00,0.8849373615432428,0.8211294889859562,-0.19005117592613824,-0.17887051101404383,-0.0638078725572866
2023-04-24 00:00:00+00:00,0.9266475690987033,0.8598322072843291,-0.1518754416543842,-0.14016779271567092,-0.0668153618143742
2023-04-25 00:00:00+00:00,0.9697377862197231,0.8598322072843291,-0.11243663818314902,-0.14016779271567092,-0.10990557893539399
2023-04-26 00:00:00+00:00,1.056664290851078,0.8598322072843291,-0.032876181967088844,-0.14016779271567092,-0.19683208356674886
2023-04-27 00:00:00+00:00,1.1269661238512572,0.8598322072843291,0.0,-0.14016779271567092,-0.2671339165669281
2023-04-28 00:00:00+00:00,1.1506214068089042,0.8598322072843291,0.0,-0.14016779271567092,-0.29078919952457516
2023-05-04 00:00:00+00:00,1.1604839887253453,0.8598322072843291,0.0,-0.14016779271567092,-0.30065178144101623
2023-05-05 00:00:00+00:00,1.136743721173,0.8598322072843291,-0.020457212493229782,-0.14016779271567092,-0.27691151388867097
2023-05-08 00:00:00+00:00,1.0985601421765103,0.8598322072843291,-0.053360362702505715,-0.14016779271567092,-0.23872793489218125
2023-05-09 00:00:00+00:00,1.0574373745937335,0.8598322072843291,-0.0887962394421282,-0.14016779271567092,-0.19760516730940447
2023-05-10 00:00:00+00:00,1.031201238953799,0.8598322072843291,-0.11140416501010768,-0.14016779271567092,-0.17136903166946993
2023-05-11 00:00:00+00:00,1.0049038487480684,0.8598322072843291,-0.13406487421525165,-0.14016779271567092,-0.1450716414637393
2023-05-12 00:00:00+00:00,0.984646257713417,0.8598322072843291,-0.15152103150088725,-0.14016779271567092,-0.12481405042908789
2023-05-15 00:00:00+00:00,0.9532154338408302,0.8598322072843291,-0.17860526892075018,-0.14016779271567092,-0.09338322655650111
2023-05-16 00:00:00+00:00,0.9250782789962008,0.8598322072843291,-0.2028513206698439,-0.14016779271567092,-0.06524607171187169
2023-05-17 00:00:00+00:00,0.8928021651555162,0.8598322072843291,-0.23066395242888785,-0.14016779271567092,-0.03296995787118717
2023-05-18 00:00:00+00:00,0.8564613687564293,0.8598322072843291,-0.26197915949090256,-0.14016779271567092,0.0033708385278997666
2023-05-19 00:00:00+00:00,0.8413531489633512,0.8598322072843291,-0.27499805500334534,-0.14016779271567092,0.018479058320977848
2023-05-22 00:00:00+00:00,0.816692747034141,0.8598322072843291,-0.29624815596880266,-0.14016779271567092,0.04313946025018811
2023-05-23 00:00:00+00:00,0.7960884581290439,0.8598322072843291,-0.31400306607982315,-0.14016779271567092,0.06374374915528513
2023-05-24 00:00:00+00:00,0.7715050378275338,0.8598322072843291,-0.335186831250519,-0.14016779271567092,0.08832716945679531
2023-05-25 00:00:00+00:00,0.7516277807073318,0.8598322072843291,-0.3523152512143608,-0.14016779271567092,0.10820442657699725
2023-05-26 00:00:00+00:00,0.7420705794339845,0.8598322072843291,-0.3605507817052595,-0.14016779271567092,0.11776162785034461
2023-05-29 00:00:00+00:00,0.738150111878513,0.8598322072843291,-0.3639290855798159,-0.14016779271567092,0.1216820954058161
2023-05-30 00:00:00+00:00,0.7364647966077944,0.8598322072843291,-0.36538133764627456,-0.14016779271567092,0.12336741067653467
2023-05-31 00:00:00+00:00,0.7559259257827787,0.8598322072843291,-0.3486114990581868,-0.14016779271567092,0.10390628150155035
2023-06-01 00:00:00+00:00,0.7870856208540824,0.8598322072843291,-0.32176089588396384,-0.14016779271567092,0.07274658643024667
2023-06-02 00:00:00+00:00,0.7841041636488544,0.8598322072843291,-0.32433004568197427,-0.14016779271567092,0.0757280436354747
2023-06-05 00:00:00+00:00,0.7769649539231356,0.8598322072843291,-0.3304819700472215,-0.14016779271567092,0.0828672533611935
2023-06-06 00:00:00+00:00,0.772816298366736,0.8598322072843291,-0.33405690567468876,-0.14016779271567092,0.08701590891759303
2023-06-07 00:00:00+00:00,0.7619907577139888,0.8598322072843291,-0.34338537617313813,-0.14016779271567092,0.09784144957034024
2023-06-08 00:00:00+00:00,0.7491839990673329,0.8598322072843291,-0.3544210809058873,-0.14016779271567092,0.11064820821699617
2023-06-09 00:00:00+00:00,0.7511757945032214,0.8598322072843291,-0.35270473199005586,-0.14016779271567092,0.10865641278110771
2023-06-12 00:00:00+00:00,0.7480099653458869,0.8598322072843291,-0.3554327568383881,-0.14016779271567092,0.11182224193844215
2023-06-13 00:00:00+00:00,0.7408371538913995,0.8598322072843291,-0.36161363613028247,-0.14016779271567092,0.1189950533929296
2023-06-14 00:00:00+00:00,0.7340115941471786,0.8598322072843291,-0.36749528534779374,-0.14016779271567092,0.12582061313715043
