date,benchmark_equity,strategy_equity,benchmark_drawdown,strategy_drawdown,excess_equity
2025-06-05 00:00:00+00:00,1.1907275322809827,1.1252225383248775,0.0,0.0,-0.0655049939561052
2025-06-06 00:00:00+00:00,1.2109985986934444,1.1443784410690494,0.0,0.0,-0.066620157624395
2025-06-09 00:00:00+00:00,1.2486208249806268,1.179930971612457,0.0,0.0,-0.06868985336816968
2025-06-10 00:00:00+00:00,1.2758137027140803,1.2056278989766716,0.0,0.0,-0.07018580373740879
2025-06-11 00:00:00+00:00,1.30085792932075,1.2292943780566987,0.0,0.0,-0.07156355126405134
2025-06-12 00:00:00+00:00,1.3026445864776643,1.2309827465933432,0.0,0.0,-0.07166183988432118
2025-06-13 00:00:00+00:00,1.326063855321925,1.2309827465933432,0.0,0.0,-0.09508110872858189
2025-06-16 00:00:00+00:00,1.3387172053773417,1.242728829213959,0.0,0.0,-0.09598837616338263
2025-06-17 00:00:00+00:00,1.3542603803785813,1.2571575312534713,0.0,0.0,-0.09710284912511002
2025-06-18 00:00:00+00:00,1.3810721464229099,1.2820468465559032,0.0,0.0,-0.0990252998670067
2025-06-19 00:00:00+00:00,1.44832472425436,1.3444772963733767,0.0,0.0,-0.10384742788098333
2025-06-20 00:00:00+00:00,1.4837489601359237,1.377361552290956,0.0,0.0,-0.10638740784496781
2025-06-23 00:00:00+00:00,1.4977811419419178,1.3903876020026014,0.0,0.0,-0.10739353993931644
2025-06-24 00:00:00+00:00,1.5352036263335338,1.3903876020026014,0.0,0.0,-0.14481602433093244
2025-07-09 00:00:00+00:00,1.5156743576065774,1.3903876020026014,-0.012720963129560444,0.0,-0.12528675560397606
2025-07-10 00:00:00+00:00,1.4599926108840637,1.3903876020026014,-0.04899090528407203,0.0,-0.06960500888146237
2025-07-11 00:00:00+00:00,1.4405779138786248,1.3903876020026014,-0.061637238755682125,0.0,-0.05019031187602341
2025-07-14 00:00:00+00:00,1.4069677955613085,1.3903876020026014,-0.08353017708698741,0.0,-0.0165801935587071
2025-07-15 00:00:00+00:00,1.3853388857085076,1.3903876020026014,-0.09761880317006691,0.0,0.005048716294093758
2025-07-16 00:00:00+00:00,1.375521433574004,1.3903876020026014,-0.10401368914226215,0.0,0.014866168428597337
2025-07-17 00:00:00+00:00,1.354177491080658,1.3903876020026014,-0.1179166933608757,0.0,0.03621011092194326
2025-07-18 00:00:00+00:00,1.3237534105934885,1.3591499949752295,-0.137734312317281,-0.02246683369614327,0.03539658438174098
