date,ic
2018-01-02,-0.01764705882352941
2018-01-03,-0.017306780464675202
2018-01-04,0.15718349928876243
2018-01-05,-0.4189189189189189
2018-01-08,0.3361782835467046
2018-01-09,0.41038406827880514
2018-01-10,-0.2138996138996139
2018-01-11,-0.32521008403361346
2018-01-12,-0.21064425770308123
2018-01-15,-0.28416988416988415
2018-01-16,-0.1377091377091377
2018-01-17,-0.024656235182550973
2018-01-18,-0.08392603129445235
2018-01-19,-0.06970128022759602
2018-01-22,-0.03912483912483913
2018-01-23,-0.13075933075933077
2018-01-24,0.032175032175032175
2018-01-25,0.05842985842985843
2018-01-26,-0.14954954954954955
2018-01-29,0.21005215742057848
2018-01-30,-0.17863577863577865
2018-01-31,-0.04907539118065434
2018-02-01,-0.04812707444286392
2018-02-02,0.013039355144618302
2018-02-05,0.09743954480796586
2018-02-06,-0.16334755808440019
2018-02-07,0.17520151730678046
2018-02-08,0.11788931788931789
2018-02-09,-0.19938359412043621
2018-02-12,0.20009483167377903
2018-02-13,-0.031932773109243695
2018-02-14,0.10336134453781512
2018-02-22,-0.04658944658944659
2018-02-23,0.1758043758043758
2018-02-26,0.10913770913770914
2018-02-27,0.16447876447876447
2018-02-28,-0.42805662805662803
2018-03-01,0.42625482625482625
2018-03-02,0.032947232947232945
2018-03-05,-0.22901849217638692
2018-03-06,-0.16974869606448553
2018-03-07,-0.16571834992887624
2018-03-08,0.16666666666666666
2018-03-09,0.03967611336032389
2018-03-12,0.1291497975708502
2018-03-13,0.17125506072874494
2018-03-14,0.10040485829959514
2018-03-15,0.08906882591093117
2018-03-16,-0.17627749206696575
2018-03-19,0.18152970784549732
2018-03-20,0.21982711456395668
2018-03-21,0.11653353758616916
2018-03-22,-0.17540212277054382
2018-03-23,0.004048582995951417
2018-03-26,-0.21680161943319837
2018-03-27,-0.1277327935222672
2018-03-28,0.1208502024291498
2018-03-29,0.08305066199803042
2018-03-30,-0.07517233833023307
2018-04-02,0.08340080971659919
2018-04-03,-0.08117408906882591
2018-04-04,-0.2577861163227017
2018-04-09,0.03527204502814259
2018-04-10,-0.17560975609756097
2018-04-11,-0.1652908067542214
2018-04-12,0.06963562753036437
2018-04-13,0.26904315196998124
2018-04-16,-0.05470383275261324
2018-04-17,-0.11214574898785425
2018-04-18,0.03921200750469043
2018-04-19,-0.031578947368421054
2018-04-20,0.14409005628517824
2018-04-23,-0.003377110694183865
2018-04-24,-0.17842401500938088
2018-04-25,0.07823613086770982
2018-04-26,0.05553470919324578
2018-04-27,0.30955246744720427
2018-05-02,-0.19453441295546559
2018-05-03,-0.225140712945591
2018-05-04,0.1849906191369606
2018-05-07,0.05966228893058161
2018-05-08,-0.08893058161350845
2018-05-09,-0.05668016194331984
2018-05-10,0.00225140712945591
2018-05-11,0.15546558704453442
2018-05-14,-0.2251012145748988
2018-05-15,-0.11543932596564176
2018-05-16,0.03765182186234818
2018-05-17,-0.27348178137651824
2018-05-18,-0.0437246963562753
2018-05-21,0.17410881801125705
2018-05-22,-0.0803001876172608
2018-05-23,0.1575984990619137
2018-05-24,-0.2801125703564728
2018-05-25,0.07467166979362101
2018-05-28,-0.0825910931174089
2018-05-29,-0.09210526315789473
2018-05-30,-0.11651031894934334
2018-05-31,0.03602251407129456
2018-06-01,-0.20112570356472795
2018-06-04,0.2736842105263158
2018-06-05,0.3522267206477733
2018-06-06,0.1051537367326841
2018-06-07,0.03490535069482438
2018-06-08,-0.0742914979757085
2018-06-11,0.10799868694605537
2018-06-12,-0.044753255279571066
2018-06-13,0.1697122223438013
2018-06-14,0.04103293576977787
2018-06-15,0.2738811686180107
2018-06-19,0.055465587044534415
2018-06-20,-0.09676113360323886
2018-06-21,0.039399624765478425
2018-06-22,-0.03866396761133603
2018-06-25,-0.17813765182186234
2018-06-26,0.33582995951417005
2018-06-27,-0.06336032388663967
2018-06-28,0.15465587044534412
2018-06-29,0.06848030018761726
2018-07-02,-0.007129455909943715
2018-07-03,-0.11913696060037524
2018-07-04,-0.13545966228893058
2018-07-05,-0.12026266416510319
2018-07-06,0.1225140712945591
2018-07-09,-0.15993031358885018
2018-07-10,-0.017421602787456445
2018-07-11,-0.06506766064338385
2018-07-12,0.0008913378170326554
2018-07-13,-0.2319909245604084
2018-07-16,0.03896103896103896
2018-07-17,-0.40166923263917026
2018-07-18,0.2686168057693866
2018-07-19,-0.05388542257515598
2018-07-20,0.03815331010452962
2018-07-23,0.23361522198731502
2018-07-24,0.19050320071307025
2018-07-25,-0.016773357102341787
2018-07-26,0.0679847662263998
2018-07-27,-0.2081678956324447
2018-07-30,-0.01389308366052552
2018-07-31,-0.2689409286119439
2018-08-01,-0.04043432460902682
2018-08-02,-0.2013613159387408
2018-08-03,-0.012382739212007506
2018-08-06,-0.2768819382545985
2018-08-07,0.16053558844256519
2018-08-08,0.33117251438295114
2018-08-09,0.048323769254001815
2018-08-10,0.05225007550588946
2018-08-13,0.0033222591362126247
2018-08-14,-0.05835095137420719
2018-08-15,-0.09083542662669152
2018-08-16,-0.0318450692812576
2018-08-17,0.035734543391945546
2018-08-20,-0.186650558743582
2018-08-21,0.3144599303135889
2018-08-22,-0.19843205574912892
2018-08-23,-0.10975609756097561
2018-08-24,-0.07038327526132404
2018-08-27,-0.15070975536091816
2018-08-28,0.1713983690727877
2018-08-29,0.05466626396858955
2018-08-30,0.11903411392917916
2018-08-31,0.1443672606463304
2018-09-03,0.1978858350951374
2018-09-04,0.29069767441860467
2018-09-05,0.24641439105420954
2018-09-06,0.4968641114982578
2018-09-07,0.2387496224705527
