date,Q1,Q2,Q3,Q4,Q5
2018-04-09,-0.01875264395627438,-0.022715898340160995,-0.030048014873091194,-0.02661111693376174,-0.05405241400654463
2018-04-10,-0.042673197047621625,-0.05568053191425239,-0.03574904936218094,-0.06232935118310616,-0.0660272201115613
2018-04-11,-0.0862598679147162,-0.02178852180516923,-0.0287888469370835,-0.037625316306653805,-0.06653179962470936
2018-04-12,-0.08284365045712451,-0.03477672977957602,-0.008472710448665988,-0.03618150555262255,-0.04788494783989923
2018-04-13,-0.09628748559891899,-0.05437333161426035,0.0026496165987716833,-0.02335565766648955,-0.05324017654808397
2018-04-16,-0.04921733021188607,-0.03622036564826159,-0.025453196382795848,-0.013683472955868692,-0.10010812164950333
2018-04-17,-0.013546218232044258,-0.01035110519632905,0.05018755575899372,0.0012745856463247415,-0.017009611963054283
2018-04-18,-0.01259625763781086,0.024061158526119272,-0.019679740718824803,-0.01805340535104738,-0.0035293569581588413
2018-04-19,-0.03464805460731368,-0.021886555183553716,-0.017175472929909143,-0.026963663720426675,-0.023939343282714978
2018-04-20,0.0012340224048190684,-0.001964917036757427,-0.02091022574504517,-0.00753964371232782,-0.011187500360094582
2018-04-23,0.014616458645958369,-0.006400589150954886,-0.006381791328167551,-0.01951425017173008,-0.024594093555959623
2018-04-24,-0.012561273067373618,-0.0004258559784510729,-0.03349612922179765,-0.02575059238933032,-0.0496216193225012
2018-04-25,0.021424801532220372,-0.01890456639040881,-0.04742740947866077,-0.02666637444330568,-0.027663211104463167
2018-04-26,0.0743975436090267,0.0007435590561359577,0.008051029484984682,-0.019634232252807263,0.023930842501955735
2018-04-27,0.1053463491068248,0.00042201894728804187,-0.02380356772392042,0.022171844669608514,0.06441741934827169
2018-05-02,0.06973591234960812,0.060965981965983546,0.023336164526159848,0.026494594858861437,0.04163005378561033
2018-05-03,0.05422028961867904,0.0377351649205382,0.02979687533672007,0.04646714820587995,0.10577824256145543
2018-05-04,0.008560815365398156,0.0324621321202168,0.01806191876958252,0.03872795054503399,0.07797159849167248
2018-05-07,-0.013952358728591657,-0.011767165326023763,0.007824074756378288,-0.0037301948118862727,0.04265037146143312
2018-05-08,-0.005053830079687266,-0.02408050959353719,0.005743533877930543,0.0006063443627338516,-0.013370145990387827
2018-05-09,-0.0006283551662566861,0.014214596393022125,-0.007888049411484814,-0.009232991191971268,-0.0011356921480074195
2018-05-10,-0.012705829242002337,-0.003523686654445135,-0.017058801372965476,-0.021413810224083715,-0.02938564791716268
2018-05-11,0.007570256132722095,0.03403131770474828,0.011660824724287089,0.00020371645966694996,-0.022820551620754553
2018-05-14,0.024976849986031183,0.009106082812090577,0.018908446654650985,0.03711520070655346,0.004592171354863048
2018-05-15,0.0064012666087435305,0.0010860740217533138,0.018288170918990123,0.010699590197131972,-0.0036127827394783207
2018-05-16,-0.011915249823171103,0.002682389413364017,0.026107233766775977,-0.013676651011529053,0.0022292521108298186
2018-05-17,-0.01708396304345418,0.004246552419670785,0.014695670350394032,0.0017976877491148735,-0.0023725356356369964
2018-05-18,-0.022954446181782467,-0.04409220896639747,-0.02510718914356683,-0.025695242631126075,-0.013832746922748995
2018-05-21,-0.05632060498491494,-0.037252610741859316,-0.04866491076276247,-0.04668030519184041,-0.04821465730188533
2018-05-22,-0.06785425264233284,-0.05653962022709884,-0.04845433623864992,-0.06428273370143353,-0.07057190407313525
2018-05-23,-0.08495078585946063,-0.04160259154458653,-0.06940319995449086,-0.09015320278711483,-0.059732454441048535
2018-05-24,-0.05126804395993127,-0.058480090166882895,-0.0699598569986424,-0.046037709242803,-0.07337986858150278
2018-05-25,-0.06945861621010309,-0.0338187620020068,-0.04096287308465321,-0.0593212292657202,-0.05736132465227124
2018-05-28,-0.03196570092192408,-0.030265937528637918,-0.02510954462678681,-0.04811099608038433,-0.03984487445873758
2018-05-29,0.007182884689770935,0.02237807031626557,0.0033980019987293686,-0.03310271366571625,0.004019799349699357
2018-05-30,0.02540642413446198,0.02757337016042108,-0.019312817221760203,0.020509594698791392,0.015544145126713357
2018-05-31,0.006259298444093869,0.013604079515448925,0.009799264472895336,-0.05481057127549814,-0.009767405269327456
2018-06-01,-0.0044112447016504824,-0.00137399948001167,-0.04115044199807551,0.00363541763406145,0.002177662003449529
2018-06-04,-0.008182133038535641,-0.015830544508153535,-0.005701046984901703,-0.02723257075036048,0.04456138594291592
2018-06-05,-0.00953138975825997,-0.017686421202546543,-0.020305186118094176,-0.020173967207254548,0.060781462971113684
2018-06-06,-0.015743181767555042,-0.012782412188975007,-0.027666277151923657,0.048255455020017476,0.0004675003004071532
2018-06-07,0.0018061613870224286,-0.02224613303049732,-0.016669844987385454,-0.013056743242898976,0.06285157578825606
2018-06-08,-0.02391642449837733,-0.047806743769992374,-0.06052457905832666,-0.023478697465748585,0.007487226168224448
2018-06-11,-0.08942094642735562,-0.11099073446713534,-0.13184610487534085,-0.07679358650157932,-0.08884511332652821
2018-06-12,-0.10534445033568117,-0.10194819536124329,-0.10556975079328791,-0.10978325713662393,-0.07356637874070822
2018-06-13,-0.11689646610929375,-0.0921948713478951,-0.13988021125987454,-0.10992487870955948,-0.11842606365290284
2018-06-14,-0.05308713897549207,-0.11132260448805033,-0.07216125305036654,-0.13119923087117327,-0.07300378010694271
2018-06-15,-0.08634256538048656,-0.0483258492233164,-0.0681374763645607,-0.10631036389699045,-0.10290381166164346
2018-06-19,-0.014272692184345112,0.0023812814464536786,0.0411138634136944,-0.005190457416354224,0.018407439805167458
2018-06-20,-0.0194418547208441,-0.03585309784424554,0.01824317482797095,-0.0323167961457943,-0.022881998441399237
2018-06-21,-0.008769304129839076,-0.011669033379286528,0.028760957404787155,0.01656987758769944,-0.04201528588850899
2018-06-22,-0.02019294091154647,-0.018724690130905094,0.019784185320792114,0.019103851816852157,-0.04496094729738993
2018-06-25,-0.003286472602264723,0.03385827994333111,0.011860521769867691,-0.031348898772459666,-0.013448321025051058
2018-06-26,-0.01683438441263417,-0.009942886185006508,0.004791577936246088,-0.02567745736437986,-0.0007879338100943017
2018-06-27,-0.009802441507952314,-0.003679891825238396,-0.022764410539757512,0.01751562361391812,-0.02253172614173074
2018-06-28,-0.029818611128511793,-0.03878202852338071,-0.015795559222914535,-0.033314056150960086,-0.0466435074369263
2018-06-29,-0.021764868626198752,-0.06874430192151111,-0.06542483573725731,-0.04363334311672447,-0.040629300968079374
2018-07-02,-0.007240847394365604,0.009320729710654452,-0.013827742322630593,-0.00857310245798068,0.0044493204306962075
2018-07-03,-0.01265240237653334,-0.009025697062076704,-0.03385289232167797,-0.023773268775041143,-0.042991456268491726
2018-07-04,-0.030119094835899793,-0.02526789335052966,-0.03170406870162607,-0.029997506078558347,-0.05295226295415703
2018-07-05,0.028005434211839167,0.04395900117915731,0.06306397793008307,0.029662453963010843,0.03160203291438557
2018-07-06,0.026034199009585535,0.034772634973317645,0.058698479598280756,0.009540970989942332,0.027576034261181673
2018-07-09,0.010475344262885863,0.01401011522881615,0.04381245428826497,0.04464736381255904,0.01747574041268607
2018-07-10,0.02092585583742676,0.02145899194691156,0.024809423397958413,0.025007912414886563,0.06588415197629209
2018-07-11,0.04262378550355265,0.03519658066970362,0.031479348128538476,0.03816356374231927,0.059255453040441664
2018-07-12,0.0011462415390312132,-0.02892673926349401,-0.01575877080433146,-0.0029073905053522944,-0.006139760702144293
2018-07-13,-0.00936681545884721,-0.0009113040999235869,-0.005358798505926971,0.012925972907178646,0.00012473624383391169
2018-07-16,0.01184143504704438,0.01073273935648808,0.025448298084755287,0.011443050015757253,-0.01267604777485756
2018-07-17,0.035715729939140885,0.034071667060520144,0.023347842290656395,0.03845122745704237,0.008063681450108027
2018-07-18,0.026691655743013118,0.0441957240770221,0.026479038768808735,0.039651825156558435,0.021819321992208485
2018-07-19,0.045447093564498865,0.060213527139241885,0.023999312582855342,0.06397571956463008,0.0727437650368909
2018-07-20,0.05899965409224266,0.045796017504040665,0.024049135472047317,0.0335721044444294,0.07235092754969266
2018-07-23,0.04763678859407827,0.013959903161828394,-0.009256070301182917,0.03676588019192384,0.08096842750782823
2018-07-24,0.023363473863404538,-0.008558664629781318,-0.017508547559774795,-0.01550979643457387,0.01365783448300554
2018-07-25,-0.0012463027636876827,-0.02728104137687304,-0.04898201932649547,-0.015040394891012401,-0.013153906406632042
2018-07-26,-0.057449722470786946,-0.04998246555128699,-0.060303226986275535,-0.05088660825990954,-0.06983831785362232
2018-07-27,-0.06705522278574876,-0.060924601872121495,-0.04130320285047809,-0.07632622518489329,-0.09193447552480168
2018-07-30,-0.08737045361809581,-0.06391176422540606,-0.07705651033867288,-0.041083146246124067,-0.11669149976489734
2018-07-31,-0.054747539626097956,-0.028402506642167716,-0.028491879021328978,-0.060316171303621546,-0.07259093353947664
2018-08-01,-0.04521961169243866,-0.03311995101706426,-0.03539001343160854,-0.04366605457507382,-0.08993221257753387
2018-08-02,-0.002627536171494903,0.027899188363520053,0.011956314833841488,0.012459670990802498,0.0019268837903926677
2018-08-03,0.025609996282203146,0.017145256359296868,0.01286595886176456,0.021594152793824956,0.011669259506510182
2018-08-06,0.03796878395719515,0.039258713775052856,0.03305202498745677,0.048438798548495615,0.05120048566221899
2018-08-07,0.0064115542445123035,0.03504595865633093,0.016799491142103856,0.0020337106556811055,0.06017134896893934
2018-08-08,-0.008788938338345154,0.013103291139315146,-0.004969618325005282,0.020954442403260498,0.03734211506291821
2018-08-09,-0.0071376957079377756,-0.009641836211754934,-0.012994851199935832,-0.01144404182261717,0.013636412943488805
2018-08-10,-0.02573085992980569,-0.020387969708549725,-0.035794602398860086,-0.044846255947870464,-0.025938801775233458
2018-08-13,-0.037271364618674724,-0.043761429807636754,-0.0474725015011038,-0.025402071025596024,-0.02925844296057751
2018-08-14,-0.01125709683399128,-0.03541044103453292,-0.05018619911079686,-0.03442604602004321,-0.042354039085637556
2018-08-15,0.007570025571321458,-0.019734563177660563,-0.007088138272128161,-0.012111791005070524,-0.012610625664482615
2018-08-16,-0.016816357677350915,-0.03681239237655427,-0.03051738993463074,-0.00813544613067585,-0.016048997351571934
2018-08-17,0.005523805845135837,0.0026338430610968605,0.007451825319285191,0.03699832324585267,0.03060287369263755
2018-08-20,0.02971556504293286,0.00720374892045221,0.0018190605466866794,0.05042939234662695,0.08351426529122624
2018-08-21,0.01858541942652353,-0.0005955231865400895,0.014228590269852364,0.01810089215941017,0.04850120979300294
2018-08-22,0.012185518534208725,0.020739523254677955,0.032465650736582016,0.027000325481126002,0.04088831708801593
2018-08-23,-0.01384996793774132,0.010741314812102082,-0.0028534837291726706,0.01868395634453951,0.016058895776006204
2018-08-24,-0.00774971310922383,-0.005310517257061706,-0.006759327906394108,-0.007021394753098889,-0.0012988779782105258
2018-08-27,-0.02785689623254073,-0.017969760274585984,-0.0074402255124109366,-0.013398486944510568,-0.05442836327455057
2018-08-28,-0.02072483086021483,0.01666920201804535,-0.020289837985206324,-0.009670746018204654,-0.025322966380413994
2018-08-29,-0.02439206975140608,-0.0280793128271771,-0.024328213498049662,-0.01858525887888121,-0.024653038867530157
2018-08-30,-0.014733502194732363,-0.014087962962099925,0.0032921618357496765,-0.004430375106678527,-0.02043299006970556
2018-08-31,-0.005780573355369202,0.04872161157440316,-0.018698679134201607,0.015092373168197823,-0.019606453826591295
2018-09-03,-0.023290946552046506,-0.008396998824678124,-0.031367168568681436,-0.014654104719237325,-0.027453732330284697
2018-09-04,-0.03722477091335709,-0.008967421558610106,-0.03425687716378472,-0.02729486009916708,-0.031244683742097892
2018-09-05,-0.005419396829650276,0.013497951528151267,-0.016561808568425165,0.0013968059604977656,0.027819352837284414
2018-09-06,0.0009166930054265582,0.02056162585349096,-0.004866448239283019,-0.014759117470763292,0.005272616578377076
2018-09-07,0.009112172871061166,-0.0035242650555514787,-0.011318984472195433,-0.008498828272286499,-0.004017058955406581
2018-09-10,0.034607719722285976,-0.005186351821966972,0.0017750184637953526,-0.007935714896100468,0.015641217754678343
2018-09-11,0.028146541424945302,0.01598634069011702,0.00975421079638096,0.014504696549169471,0.01729118134775698
2018-09-12,0.049932693865990696,0.020248369440359182,0.027308268133309235,0.02625653800380222,-0.0013926827352338893
2018-09-13,0.05898402327928784,0.055945967878249805,0.02567208006598455,0.009321551362011484,0.04366958423827487
2018-09-14,0.04560538826748889,0.06203022699694585,0.025006637171111828,0.028504390744096983,0.02188748420541775
2018-09-17,0.053447103287247444,0.03160581890371546,0.04643286578300784,0.03777785548620219,0.030220202642686395
2018-09-18,0.04636077630789229,0.021110099602444407,0.021453131821909204,0.03061758713578569,-0.015425659333712288
2018-09-19,-0.012256510242303065,0.009058145564529177,-0.012691859654725792,0.004423414166648015,-0.052412934654187615
2018-09-20,-0.0259622701075682,-0.07867325771342837,-0.02090742662090393,-0.009275554685025653,-0.035702791482099316
2018-09-21,-0.06295740789287498,-0.016797171086167725,-0.04608201259527689,-0.03264804109630763,-0.08613572191068601
2018-09-25,-0.039805424943210585,-0.043109608218151005,-0.034799464003990616,-0.03248886793026973,-0.07023428706054137
2018-09-26,-0.06114310038740272,-0.06573953476186253,-0.05872726630742872,-0.09824284683732927,-0.07731004292082266
2018-09-27,-0.11130972028859182,-0.10819139038335591,-0.11605313958566534,-0.13675117026551065,-0.13885520721848058
2018-09-28,-0.09918763124889375,-0.09447179814064559,-0.12107455709674605,-0.10235174576565771,-0.11215865555299602
2018-10-08,-0.09838898538014326,-0.13760100328629632,-0.12147177591148892,-0.11752162614455793,-0.10500106184454583
2018-10-09,-0.13749723316851015,-0.1203350486128765,-0.1570831224995722,-0.11212421822414073,-0.10746960467697417
2018-10-10,-0.14898228685512477,-0.09248800738051476,-0.12278645367506251,-0.08266556348292953,-0.09997862035293512
2018-10-11,-0.10902094658391924,-0.058835135396356444,-0.07562505592474537,-0.10475575567094413,-0.025667158488954313
2018-10-12,-0.07788507516254112,-0.013152371519390318,-0.04460927406874588,-0.019026438654903874,0.0010034605957884733
2018-10-15,-0.026965312666821006,0.04977541589953664,0.05148016033604409,0.03432586939432698,0.08449818885692285
2018-10-16,-0.032486107514332896,0.044041943606945244,0.007017670234871814,0.05271956830311639,0.08072618644683487
2018-10-17,-0.02937505441280646,0.01545837090072448,0.0213971797055693,0.03675896629494163,0.06871785137106828
2018-10-18,0.05711942523126909,0.09358521410193463,0.11128202112212754,0.08408086819353852,0.12756401709334364
2018-10-19,0.03177114598327205,0.021985954464867938,0.03379799811659494,0.035895828854328085,0.031002683645782046
2018-10-22,-0.053882216205344675,-0.022602981169296377,-0.03164103474493926,-0.013444638367545128,-0.050391269555642465
2018-10-23,0.01092687844658428,0.024879750537573048,0.020781781581756,0.009081451606439115,-0.03534080190105809
2018-10-24,0.02387119135593975,0.076308304956638,0.04188628169977042,0.0639031891009675,0.030554117188289893
2018-10-25,0.051725497759731946,0.008572884663441041,0.03112623681955369,0.005049272231941099,0.017670059459332494
2018-10-26,0.03089565333699191,0.04571369960778089,0.040990036269508395,0.01491589068618318,0.036465515564437
2018-10-29,0.06897765483836514,0.06806010585694264,0.07514353454878378,0.07858261296760544,0.04859152768773943
2018-10-30,0.041360491628409345,0.04454138026471108,0.08079637066386283,0.03483325723649902,0.049522394584713796
2018-10-31,0.017497955088043145,0.06632622720609696,0.043544150961704386,-0.010590634589956405,0.0373768445568856
2018-11-01,0.025481462520223024,0.014512422721468757,0.01951569650765643,-0.017116687522455334,0.010525181320860654
2018-11-02,-0.030069725968551755,0.015048540238951483,-0.0015656044770832045,0.007324856682582509,-0.001415825398045942
2018-11-05,-0.004999614671770803,0.016308608485567422,0.0035945136321666737,0.009103807537227379,0.06622987105024893
2018-11-06,0.03333406367160235,0.033027797045706575,0.07543692046438588,0.021939801585187726,0.11856838489276497
2018-11-07,0.028956053135388266,0.008246571027528363,0.107091636327703,0.08635181753669927,0.049790291686801304
2018-11-08,0.047161749978515285,0.046023488388496625,0.1431428492688353,0.15407625828544197,0.07524134475330764
2018-11-09,0.08611349120636974,0.07926560480541922,0.1187058695637235,0.22653764446694566,0.10694480886440985
2018-11-12,0.07671878285452458,0.13359798496972464,0.08357362567939444,0.0698539486745488,0.08458780020932061
2018-11-13,-2.4925264952346815e-05,0.034414651372285956,0.02599395114691727,-0.0007384389447387582,-0.023230491325450593
2018-11-14,0.027603640417612468,0.023513165373146017,0.026858626937229773,0.058752302613561194,0.06391643672300902
2018-11-15,0.007970962641075144,-0.0018219667150410485,-0.0068446715748784965,-0.007457712990759147,0.03459438304402854
2018-11-16,-0.06039457125853206,-0.037594726132449935,-0.08010675364754026,-0.06483531809988363,-0.07378518078684597
2018-11-19,-0.0622302995431871,-0.0284781331615014,-0.07544930870359833,-0.01911236322901623,-0.07443074990177252
2018-11-20,-0.013777585776383069,-0.027074048743978514,-0.04603666692901667,-0.0137800697401417,-0.029797870029546678
2018-11-21,-0.016204403427641807,-0.02428269072724777,-0.052744204631840944,-0.036147758098607416,-0.06500915657409873
2018-11-22,-0.050183174226148076,-0.045397362812132386,-0.07429680104309813,-0.057399994222453884,-0.08105429302757022
2018-11-23,0.01398976353059083,0.04240020274365003,-0.0003587367875821738,0.015775101113784495,0.008501886833176838
2018-11-26,0.01962684600002905,0.0034150228388406412,0.007956015977807679,-0.01806084896979301,0.007259347720886915
2018-11-27,-0.00033576426387807136,0.015956380049795518,-0.009472857104837779,0.003132276062510048,0.01929244809405876
2018-11-28,-0.004829422019993627,-0.009514723902748927,-0.009404776682458274,0.0010018312882775155,-0.0017912762384697523
2018-11-29,0.012777908194357868,0.021891484212865613,0.015065933225827706,0.030378838533115803,0.04917018192596154
2018-11-30,-0.00560935240488774,0.000369171708900705,-0.040108478145811685,-0.0010216803524974265,-0.006439219455233329
2018-12-03,-0.021330725684770332,0.008048064297462656,-0.029630339749721814,-0.041859620307389066,0.008299255649496469
2018-12-04,0.04363168243576492,0.00148564465619401,-0.01756840535064894,0.008316988360636601,0.04427419668438442
2018-12-05,0.03238021377638742,0.022727646010706204,-0.01735191219216148,-0.014071438317251328,0.04021120315555436
2018-12-06,0.04460979219314676,0.03656240054287093,-0.0001678973937656869,0.020490994269822274,0.01051223678837332
2018-12-07,-0.0031111230817100458,0.00685139514622031,-0.010857561585429732,-0.029100587902265482,0.023855234166627493
2018-12-10,-0.014972323493565686,0.014345898094455412,-0.004118311409009992,-0.016429753397468008,0.05314695304300062
2018-12-11,-0.01367090921370452,-0.03902632864803078,-0.018250999490068698,0.030126521500046452,-0.0668917755386777
2018-12-12,-0.024780744297495785,-0.05491971855879636,-0.044429604146553996,-0.009386343362082952,-0.04658111694559191
2018-12-13,-0.0342817630166021,0.010485557543913115,-0.040102046096999036,-0.06553076931043954,-0.08294037849656836
2018-12-14,-0.02418922347197583,-0.045030827110040264,-0.02192514232121344,-0.0367964569409773,-0.02006557864965382
2018-12-17,-0.02811542677774011,-0.0435854436472166,-0.027940485535804773,-0.027903658993246275,-0.060431164809828734
2018-12-18,-0.026221769967971195,-0.04079327848354017,-0.035787696264087704,-0.04267513062781615,-0.04601895323660056
2018-12-19,-0.0032574835574696623,-0.029362173157047464,0.003980108376421277,-0.001435297910255165,-0.02079079412888052
2018-12-20,-0.04096431130373847,-0.023100397723030602,-0.040379809526254584,-0.027281444749344907,-0.06620157937509384
2018-12-21,-0.031327618731778174,-0.010459977953034216,-0.014720772917971596,-0.01666009044440427,-0.05346119339437532
2018-12-24,-0.0020067742804650043,-0.0197026332289523,-0.034081522121712435,-0.03148723269891539,-0.03828436489963405
2018-12-25,-0.013856537974332124,-0.031589235710473326,-0.023113257044727623,-0.02818656149907009,-0.07402992316630937
2018-12-26,0.01906035882889706,0.0039708347313013315,-0.008869635084754607,0.0006126683532638455,-0.027207482905243257
2018-12-27,0.055033122992652984,0.04717787470435525,0.02593473698846392,0.050522092016054815,0.022138075027980066
2018-12-28,0.043123570578311204,0.053097338718111065,0.05920008370620461,0.03982739579882437,0.03997110853799329
2019-01-02,0.03081795276041413,0.047913969701699755,0.04310742000303565,0.05631110971079381,0.03190753718016569
2019-01-03,0.04400080796104505,0.04633713954386039,0.058918115472609306,0.059855547233003265,0.05208551373996243
2019-01-04,0.022764667886695487,0.01874617644844903,0.030950294651529812,0.03036022910851241,-0.009319159479512673
2019-01-07,-0.012204187536471197,-0.008430750570251763,0.015389346567834564,0.012639945562184202,-0.02183413874245283
2019-01-08,0.004746858942306704,0.01755572902611008,0.007307640420131517,0.016042048200762396,-0.013975834130752516
2019-01-09,0.015350905439692173,0.013119760539798936,0.010640701301129596,0.03252042044772874,0.007665136635117463
2019-01-10,0.004695315856047334,-0.00030882734611928364,-0.0022334157178151015,0.054452211628406896,0.012795224759196021
2019-01-11,0.006022706061965286,-0.006796005186044257,0.04767339742100728,0.009457365252017222,-0.017116305912482872
2019-01-14,0.02274547891539675,0.06550169791818261,-0.00518129720028071,0.03362720301965849,-0.001411998873304479
2019-01-15,-0.01486544650609574,0.024173384144012294,-0.019866155842298353,-0.02446856632944068,-0.02305991031403449
