date,ic
2018-01-02,-0.3408547008547009
2018-01-03,-0.13584637268847796
2018-01-04,0.010194404931247037
2018-01-05,0.23376007586533903
2018-01-08,0.4186818397344713
2018-01-09,0.5455192034139402
2018-01-10,0.2828828828828829
2018-01-11,0.28627450980392155
2018-01-12,0.2008403361344538
2018-01-15,0.10527670527670528
2018-01-16,-0.11093951093951095
2018-01-17,-0.04338549075391181
2018-01-18,-0.09649122807017543
2018-01-19,0.012802275960170697
2018-01-22,-0.14002574002574003
2018-01-23,-0.11016731016731017
2018-01-24,0.02290862290862291
2018-01-25,0.12406692406692407
2018-01-26,-0.18301158301158302
2018-01-29,-0.06543385490753911
2018-01-30,-0.06666666666666667
2018-01-31,-0.19132290184921763
2018-02-01,-0.024419155998103365
2018-02-02,0.038643907064959696
2018-02-05,0.04172593646277857
2018-02-06,0.02844950213371266
2018-02-07,0.19227121858700805
2018-02-08,0.02059202059202059
2018-02-09,0.1301564722617354
2018-02-12,0.2624466571834993
2018-02-13,0.11120448179271708
2018-02-14,0.020448179271708684
2018-02-22,-0.08236808236808237
2018-02-23,0.10553410553410554
2018-02-26,-0.01595881595881596
2018-02-27,0.10038610038610038
2018-02-28,0.1994851994851995
2018-03-01,0.218018018018018
2018-03-02,-0.03397683397683398
2018-03-05,0.04528212422949265
2018-03-06,0.056424845898530106
2018-03-07,0.04883831199620673
2018-03-08,-0.21692745376955902
2018-03-09,-0.1874493927125506
2018-03-12,-0.07793522267206478
2018-03-13,0.07935222672064778
2018-03-14,-0.03340080971659919
2018-03-15,-0.18785425101214576
2018-03-16,-0.27760148812780394
2018-03-19,-0.17999781157675895
2018-03-20,-0.16752379910274648
2018-03-21,-0.18875150454097822
2018-03-22,-0.049786628733997154
2018-03-23,0.17469635627530364
2018-03-26,0.022672064777327937
2018-03-27,-0.022874493927125508
2018-03-28,0.155668016194332
2018-03-29,-0.07035780719991247
2018-03-30,-0.02965313491629281
2018-04-02,0.07024291497975708
2018-04-03,0.06923076923076923
2018-04-04,-0.07861163227016886
2018-04-09,-0.005440900562851783
2018-04-10,-0.05590994371482176
2018-04-11,-0.2
2018-04-12,-0.31032388663967614
2018-04-13,0.08574108818011257
2018-04-16,-0.13344947735191637
2018-04-17,0.06700404858299595
2018-04-18,-0.029643527204502813
2018-04-19,-0.03623481781376518
2018-04-20,-0.18424015009380862
2018-04-23,0.01726078799249531
2018-04-24,-0.18330206378986866
2018-04-25,-0.288981288981289
2018-04-26,-0.3878048780487805
2018-04-27,-0.12025385709596235
2018-05-02,0.07854251012145749
2018-05-03,0.225140712945591
2018-05-04,0.03320825515947467
2018-05-07,0.06228893058161351
2018-05-08,-0.16885553470919323
2018-05-09,-0.09574898785425101
2018-05-10,-0.24652908067542215
2018-05-11,-0.145748987854251
2018-05-14,-0.17813765182186234
2018-05-15,-0.24521282416019258
2018-05-16,0.03441295546558704
2018-05-17,0.07753036437246963
2018-05-18,0.13643724696356274
2018-05-21,0.04052532833020638
2018-05-22,-0.2322701688555347
2018-05-23,-0.31388367729831146
2018-05-24,-0.36791744840525326
2018-05-25,-0.2589118198874296
2018-05-28,-0.20728744939271254
2018-05-29,-0.13016194331983805
2018-05-30,0.05422138836772983
2018-05-31,0.05272045028142589
2018-06-01,0.012195121951219513
2018-06-04,0.15708502024291499
2018-06-05,0.11356275303643724
2018-06-06,0.08173760805339753
2018-06-07,-0.00886311412627202
2018-06-08,-0.25080971659919027
2018-06-11,-0.16905569537148485
2018-06-12,-0.16030200240726555
2018-06-13,0.15461210198052303
2018-06-14,0.0395010395010395
2018-06-15,0.1419192471824051
2018-06-19,0.16437246963562754
2018-06-20,0.14959514170040486
2018-06-21,0.0647279549718574
2018-06-22,0.005465587044534413
2018-06-25,0.0038461538461538464
2018-06-26,-0.03076923076923077
2018-06-27,-0.14696356275303643
2018-06-28,-0.16194331983805668
2018-06-29,-0.03151969981238274
2018-07-02,0.02795497185741088
2018-07-03,-0.03283302063789869
2018-07-04,-0.12682926829268293
2018-07-05,-0.014446529080675423
2018-07-06,0.14146341463414633
2018-07-09,0.08832752613240417
2018-07-10,0.13710801393728222
2018-07-11,0.2224293007049672
2018-07-12,0.18175188396402236
2018-07-13,0.0762498987116117
2018-07-16,0.07188160676532769
2018-07-17,-0.1261648164654404
2018-07-18,-0.17705210274694108
2018-07-19,-0.21513653674742728
2018-07-20,-0.07682926829268293
2018-07-23,-0.1522198731501057
2018-07-24,-0.1357264403208816
2018-07-25,-0.260189611862896
2018-07-26,-0.2516003565351268
2018-07-27,-0.260189611862896
2018-07-30,-0.21534279673814558
2018-07-31,-0.22453609918158982
2018-08-01,-0.19034113929179158
2018-08-02,-0.10315209464387003
2018-08-03,-0.05103189493433396
2018-08-06,0.06830888906895713
2018-08-07,0.0755461592670895
2018-08-08,0.14480187991248683
2018-08-09,-0.03639383871942011
2018-08-10,0.09392932648746602
2018-08-13,0.03458169737239505
2018-08-14,-0.06624383368569416
2018-08-15,0.07997731140102099
2018-08-16,0.14139859006563488
2018-08-17,0.09326634794587149
2018-08-20,0.07127755964965267
2018-08-21,0.1362369337979094
2018-08-22,0.20818815331010454
2018-08-23,0.1259581881533101
2018-08-24,-0.06515679442508711
2018-08-27,0.04787073391724554
2018-08-28,0.07293868921775898
2018-08-29,-0.04409543944427665
2018-08-30,-0.06182643221781055
2018-08-31,-0.02506795530051344
2018-09-03,-0.06046511627906977
2018-09-04,0.12715191784959226
2018-09-05,0.014990681468276477
2018-09-06,0.12090592334494774
2018-09-07,0.12156448202959831
2018-09-10,0.16062717770034843
