date,Q1,Q2,Q3,Q4,Q5
2018-01-02,0.007160609723967186,0.004788954863018983,0.016351717744848598,0.06657074630935539,0.04554960096858176
2018-01-03,0.017026433119448764,0.003918691579012653,-0.012313298204080749,0.014620759472621148,0.03152178392107615
2018-01-04,-0.00015831658917080105,0.03149533670986488,0.02846390808125216,0.01849003226507281,0.008989577588153316
2018-01-05,-0.014451156309089441,0.023355557668180173,-0.017226519268822255,0.0010743955272197261,0.01448137862309587
2018-01-08,-0.04709383854145843,0.028977687649547352,-0.057254840804032314,-0.01429866176136588,-0.043883583833441986
2018-01-09,-0.020428346533674202,0.0054637051976092876,-0.045188441691248596,0.016989940195719033,-0.018857727649118267
2018-01-10,0.014046659605093723,-0.0007529719998550233,-0.018211767146131645,-0.0007582036739271254,-0.014128214110421838
2018-01-11,0.029251654389277078,-0.009136768828072335,0.01531416048495888,-0.023243004924147388,-0.022768244347473248
2018-01-12,-0.0029415877970911464,0.012020604251915803,0.0008881537881352898,-0.02003083460104162,-0.048835768403651905
2018-01-15,0.02773767030853239,0.003975070987457514,0.025323070389436424,0.046864559000244096,-0.01141995993963682
2018-01-16,0.017277956427218664,-0.0017916014335054773,0.0007669546009631307,0.06068656283743233,-0.01622347224125796
2018-01-17,0.009597734227429225,0.013071330370072196,0.0315281665788834,0.053015698829627374,-0.004122585135969706
2018-01-18,0.0036966430060896283,0.0014956683707585089,0.006929042103625597,0.032394739093873436,-0.00380289740590245
2018-01-19,0.027963134736836412,0.009140942990276521,0.0060254415720069855,0.03662993803327241,0.022854369159642493
2018-01-22,-0.021533464213753715,-0.03385063553623894,-0.013662235674408385,0.002338200710514921,-0.008102928214535204
2018-01-23,-0.04286226593531576,-0.047972307963200844,-0.018298546395930204,-0.026292900141874607,-0.020180939994185132
2018-01-24,-0.06483627871790613,-0.0716701074052646,-0.036108969050393847,-0.03454536380064747,-0.030331617369028258
2018-01-25,-0.12768154285829145,-0.08098446762749743,-0.10514331650493543,-0.07969237726210072,-0.07703343061863044
