date,ic
2018-01-02,-0.19923076923076924
2018-01-03,-0.077524893314367
2018-01-04,-0.11782835467045993
2018-01-05,0.05026078710289237
2018-01-08,0.25082977714556665
2018-01-09,0.2972972972972973
2018-01-10,0.1716859716859717
2018-01-11,0.1887955182072829
2018-01-12,0.1165266106442577
2018-01-15,0.1902187902187902
2018-01-16,0.047619047619047616
2018-01-17,-0.07302038880986249
2018-01-18,-0.10810810810810811
2018-01-19,-0.0016595542911332385
2018-01-22,0.05611325611325611
2018-01-23,0.17374517374517376
2018-01-24,0.18635778635778635
2018-01-25,0.22445302445302445
2018-01-26,-0.1462033462033462
2018-01-29,-0.06993835941204363
2018-01-30,0.021106821106821105
2018-01-31,-0.1301564722617354
2018-02-01,0.15433854907539118
2018-02-02,0.1161688003793267
2018-02-05,0.0559506875296349
2018-02-06,0.028923660502607872
2018-02-07,-0.034139402560455195
2018-02-08,-0.12844272844272844
2018-02-09,-0.23518255097202465
2018-02-12,0.02370791844476055
2018-02-13,0.3123249299719888
2018-02-14,0.17591036414565828
2018-02-22,0.25225225225225223
2018-02-23,0.2386100386100386
2018-02-26,0.14723294723294722
2018-02-27,0.002574002574002574
2018-02-28,0.05765765765765766
2018-03-01,-0.036808236808236805
2018-03-02,-0.07181467181467181
2018-03-05,0.0476529160739687
2018-03-06,0.053816974869606446
2018-03-07,0.26102418207681366
2018-03-08,-0.07515410146989095
2018-03-09,0.154251012145749
2018-03-12,0.11882591093117409
2018-03-13,0.06315789473684211
2018-03-14,-0.14777327935222673
2018-03-15,-0.35303643724696354
2018-03-16,-0.4491738702265018
2018-03-19,-0.2972972972972973
2018-03-20,-0.32355837618995514
2018-03-21,-0.20691541744173322
2018-03-22,-0.15680052522157786
2018-03-23,0.0931174089068826
2018-03-26,-0.005263157894736842
2018-03-27,-0.06781376518218624
2018-03-28,0.10647773279352227
2018-03-29,0.0370937739358792
2018-03-30,-0.15067294014662436
2018-04-02,-0.006477732793522267
2018-04-03,0.0032388663967611335
2018-04-04,0.01594746716697936
2018-04-09,-0.009380863039399626
2018-04-10,0.03696060037523452
2018-04-11,0.04896810506566604
2018-04-12,0.027125506072874495
2018-04-13,0.1553470919324578
2018-04-16,-0.06515679442508711
2018-04-17,-0.040283400809716596
2018-04-18,-0.04821763602251407
2018-04-19,0.05161943319838057
2018-04-20,0.009380863039399626
2018-04-23,-0.014634146341463415
2018-04-24,0.008630393996247656
2018-04-25,-0.09049130101761681
2018-04-26,-0.19061913696060037
2018-04-27,-0.005142794616478827
2018-05-02,0.09574898785425101
2018-05-03,0.200375234521576
2018-05-04,-0.12626641651031895
2018-05-07,0.00825515947467167
2018-05-08,-0.08086303939962476
2018-05-09,0.07591093117408906
2018-05-10,-0.2198874296435272
2018-05-11,-0.009919028340080972
2018-05-14,-0.20607287449392714
2018-05-15,0.11390742969690339
2018-05-16,-0.020850202429149797
2018-05-17,-0.12955465587044535
2018-05-18,-0.13340080971659918
2018-05-21,-0.13771106941838648
2018-05-22,-0.1606003752345216
2018-05-23,-0.3874296435272045
2018-05-24,-0.3607879924953096
2018-05-25,-0.27392120075046905
2018-05-28,-0.17651821862348177
2018-05-29,-0.1672064777327935
2018-05-30,0.15722326454033772
2018-05-31,0.020825515947467167
2018-06-01,0.03264540337711069
2018-06-04,0.0874493927125506
2018-06-05,0.022267206477732792
2018-06-06,-0.011051537367326841
2018-06-07,-0.22223438012911698
2018-06-08,-0.28076923076923077
2018-06-11,-0.21129226392384287
2018-06-12,-0.3097713097713098
2018-06-13,-0.06401137980085349
2018-06-14,-0.009519641098588468
2018-06-15,0.15701936754568332
2018-06-19,0.1445344129554656
2018-06-20,0.21619433198380567
2018-06-21,0.1448405253283302
2018-06-22,0.19473684210526315
2018-06-25,0.16437246963562754
2018-06-26,0.17834008097165993
2018-06-27,0.18036437246963563
2018-06-28,0.19129554655870445
2018-06-29,0.3478424015009381
2018-07-02,0.1774859287054409
2018-07-03,0.07823639774859287
2018-07-04,0.10375234521575985
2018-07-05,0.015196998123827393
2018-07-06,-0.03921200750469043
2018-07-09,0.3693379790940767
2018-07-10,0.2977351916376307
2018-07-11,0.2791507981524998
2018-07-12,0.4258163844096913
2018-07-13,0.11141722712908192
2018-07-16,-0.26109936575052856
2018-07-17,-0.39113524025605706
2018-07-18,-0.5159225346406288
2018-07-19,-0.4536909488696216
2018-07-20,-0.38972125435540067
2018-07-23,-0.2105104198127454
2018-07-24,-0.02098695405558707
2018-07-25,-0.132647273316587
2018-07-26,-0.2071955271047727
2018-07-27,-0.08451503119682359
2018-07-30,-0.01253397765025672
2018-07-31,-0.18175188396402236
2018-08-01,-0.06701239769872781
2018-08-02,-0.1033141560651487
2018-08-03,-0.2819887429643527
2018-08-06,-0.15112227534235476
2018-08-07,-0.36504580690627203
2018-08-08,-0.18969289360667693
2018-08-09,-0.21836303231652068
2018-08-10,0.004681365146481426
2018-08-13,-0.2333131984294775
2018-08-14,0.010711768851303736
2018-08-15,0.002349890608540637
2018-08-16,0.05890932663479459
2018-08-17,-0.20119925451746212
2018-08-20,-0.15206886137118694
2018-08-21,0.0264808362369338
2018-08-22,-0.14599303135888503
2018-08-23,-0.050522648083623695
2018-08-24,-0.03954703832752613
2018-08-27,0.21655089096949562
2018-08-28,0.14255511929930534
2018-08-29,0.19163394744790094
2018-08-30,0.16927315452556518
2018-08-31,0.1709453337360314
2018-09-03,0.1427766032417195
2018-09-04,0.2278767743884023
2018-09-05,0.10720363017583664
2018-09-06,0.14616724738675957
2018-09-07,0.15961945031712474
