date,Q1,Q2,Q3,Q4,Q5
2018-01-02,0.018053138383126794,0.02132902289090451,0.040331346151806446,0.004900084864472243,0.022816595328654377
2018-01-03,0.0022200417745287943,0.009996672295773295,0.03295481906791474,0.03480637020702918,-0.007739016645107413
2018-01-04,0.011724676191757696,-0.003093314369151247,0.018422028612426495,0.026165848920118768,0.027256880870616534
2018-01-05,0.002044414552256138,0.009635777616123617,0.037299689426645646,-0.014463474162405439,-0.026019806905844545
2018-01-08,-0.056661872510158945,-0.00848450617000033,-0.02975094215574484,-0.032728802876103545,0.020053044923206517
2018-01-09,-0.057544712158618935,-0.0051954112212952664,-0.029889149828403645,0.028702067295519336,0.0085870830392865
2018-01-10,0.001495460341760719,0.007042948377076609,0.00508884590470593,-0.015953730206823415,-0.026524209394699308
2018-01-11,0.025487037971430735,0.021470104492138518,-0.01581741464329272,-0.0305845598010903,-0.029302131269444365
2018-01-12,0.00880301181216265,0.007905490539443718,-0.01959332162389928,-0.03893293043148512,-0.024215671852397622
2018-01-15,0.026033826011123886,0.017049025109026457,0.03550069103659616,0.0018551161682767475,-0.019911249178177298
2018-01-16,0.009622875451273763,0.004784274987538528,0.05554773276114008,-0.002279471204768061,-0.007908591911372567
2018-01-17,0.019737329835839923,-0.0033914364610913334,0.06357042914815883,0.021389204839801272,0.005616335553107102
2018-01-18,0.013596324131389129,0.0010464399963633353,0.05626127834051279,0.003194451253173477,0.00020731574119553509
2018-01-19,0.010061572766309729,0.0008220376373356343,0.052497358105799856,0.0014703681721921808,0.022539982144638662
2018-01-22,0.009272363110580948,-0.023109188884046356,-0.04015469285746095,0.013530403496934296,-0.015352501433842689
2018-01-23,-0.026705627994157037,-0.021621710116930242,-0.029838137458239915,-0.02531869644315946,-0.03674237751624615
2018-01-24,-0.05382454732739682,-0.04400360061762539,-0.030735155177033117,-0.049460215728597254,-0.053336536044352206
2018-01-25,-0.10690766527533042,-0.07977313447446817,-0.06683373852615085,-0.12083536050663667,-0.08597035058263967
2018-01-26,-0.10242177712956486,-0.07118499582721094,-0.05932298376274594,-0.09298020350658573,-0.12702157855501578
2018-01-29,-0.10352412929455192,-0.08987159422658461,-0.04861513404418289,-0.03347055306177538,-0.07732907101418988
2018-01-30,-0.13445901639780816,-0.09031977632724733,-0.13710197310133906,-0.09525108507897294,-0.15161669484457627
2018-01-31,-0.13445283924797252,-0.05582833372605749,-0.09064799313901789,-0.14595511913221437,-0.1169428121645813
2018-02-01,-0.07992612466799635,-0.015418492011418776,-0.06824100467298382,-0.04537024274096849,-0.08675545166361784
2018-02-02,-0.11105183150202763,-0.12115669012412329,-0.10595739944450333,-0.08201284480876689,-0.11447393624874269
2018-02-05,-0.07597937506340324,-0.1050527957736986,-0.07602839457732295,-0.0921902360100878,-0.06967998836243232
2018-02-06,-0.0012364722703041842,-0.003739972480568597,-0.0250327305561617,-0.015979020597545666,-0.030285932225521367
2018-02-07,-0.0011700503998663958,-0.028388922338025608,-0.025203781449435785,0.0062497627678256285,0.009262472319030268
2018-02-08,0.005457370956887919,-0.004880973393484145,-0.0036482003174437123,-0.008057227796839659,0.02193958776116245
2018-02-09,0.09773347974563101,0.04175794596946344,0.056720824413182325,0.06637415558737067,0.05049261013599762
2018-02-12,0.05379383981015087,0.0484574621582863,0.05571149340506652,0.04589124880000466,0.07177580167711581
2018-02-13,0.046330740265228466,0.04652426298336233,0.04255963521306949,0.03555956307821947,0.05024631604987327
2018-02-14,0.03252276725832391,0.036266956185172804,0.06287813414579682,0.049581989846649535,0.04279613914753915
2018-02-22,0.018411660282626925,0.044486428453319404,0.035731687446537284,0.03346456506839515,0.022994621855129835
2018-02-23,0.029084687667474424,-0.006738040293612817,0.027884468420172386,0.040222680481088534,0.04852556143593896
2018-02-26,-0.0002520934720922709,-0.0020636280743376706,0.004236414759823012,0.01895638542344488,0.021285293302324454
2018-02-27,0.04737663615132824,0.045523212392358556,0.0328294536703968,0.033635532280468367,0.09919786693871346
2018-02-28,0.1464335187779971,0.05894115671068884,0.004655732092225378,0.024448925735410847,0.027988240097015976
2018-03-01,0.061373284165447725,0.011588342294224674,0.0011046578662089284,0.045407926824760275,0.1605349628109454
2018-03-02,0.11070260789284991,0.0526882515514865,0.029129529759936084,0.039524296878288276,0.057121129756762645
2018-03-05,0.13644689109506927,0.0379365053030876,0.040951935889343795,0.04191001350498965,0.052388065377251686
2018-03-06,0.05928965541868346,0.006023424504455128,0.030048750287118682,0.005658700059669112,0.004604808443694736
2018-03-07,-0.005892928235664438,0.00714680772254452,0.020893084608218898,0.012885131969649133,-0.032779997535563765
2018-03-08,-0.027352234864406938,-0.025521305987520355,0.008291662299147509,-0.017263717010492723,-0.013321346774161968
2018-03-09,-0.03862864684592161,-0.027607005404783433,-0.009844257030523273,-0.024827491262809517,-0.0290710432287119
2018-03-12,-0.047742274219873135,-0.038556135206192235,-0.03991645922141298,-0.015500046651104752,-0.041493621675237555
2018-03-13,-0.031091210944893435,-0.046758429966177725,-0.029282857716135795,-0.01658856592696098,-0.0072244789432900774
2018-03-14,-0.007861669236291335,-0.02376721392033075,-0.01690822002643531,-0.009045359974113959,0.015202544929680817
2018-03-15,-0.012606753637877763,-0.027527131818742723,-0.0009357174685410101,-0.00045278445106254617,0.021470936308450095
2018-03-16,-0.02988944114434655,-0.042848031694030335,-0.07665637573209919,-0.07598527735585951,-0.06822127811839283
2018-03-19,-0.06734025965548647,-0.06538923833713915,-0.06013359340761075,-0.035257007004489936,-0.019000424185930856
2018-03-20,-0.048486526522495146,-0.02184730466012771,-0.04655057593876302,-0.026216728231233253,0.0032442744883694613
2018-03-21,-0.04728182146492875,-0.03690652144144052,-0.031319813626602605,-0.045212251659144984,-0.03027000738726464
2018-03-22,0.008696993939720801,-0.02806935877570687,-0.02865246105178906,-0.030256045489721606,-0.01736639608902936
2018-03-23,0.05681543281268267,0.02802411855236049,0.051199378910049775,0.05913739746121497,0.039647139837779
2018-03-26,0.053090910545270015,0.06098300667971261,0.041917596663488564,0.03242302693793897,0.02290311054725873
2018-03-27,0.010108530825575182,-0.0124347978693395,0.02024996542988187,-0.015469753059097868,-0.010085711859305027
2018-03-28,-0.011409795020908456,0.0139616428534204,0.008069353912587849,0.034473982423679495,-0.010438717038154022
2018-03-29,-0.0392387885177294,-0.001369434976752729,0.005588764382290751,0.001439103953122903,-0.031863241783317134
2018-03-30,-0.024992151854812572,0.008552685960640025,8.486958121708568e-05,-0.01783743721899271,-0.017813707450841626
2018-04-02,-0.007871407661863505,-0.01973617671590365,-0.004615690443050546,0.005611387940195334,-0.0019263077983844856
2018-04-03,0.003948088101942748,-0.018358883989804328,0.0014379583276781555,0.00932591050045603,-0.015138601592778814
2018-04-04,0.008736007316647837,-0.012971298750342655,-0.01173906730340217,-0.0028376933975533952,-0.047141826457722524
2018-04-09,-0.041370097037264825,0.0002879857461700608,-0.026334920391767967,-0.030590850960123428,-0.03270652602619617
