timestamp,close,volume_ma_20,bb_upper,pct_change,volume_ma_5,rsi_14,skewness_20d,return_20d,macd,amount,rolling_std_10d,volume_roc_10d,rolling_std_5d,kurtosis_20d,volume_roc_3d,volume_roc_5d,price_range,open_close_range,volume_change,volume_ratio_20d,price_position_20d
2018-03-13 00:00:00+00:00,3.91,-0.47743687369669935,-0.6300348131130031,-0.11243243243243244,-0.050372988888667564,0.3629734949785099,0.717243174212862,0.20343233224184779,-0.11630080519965838,-0.4378100016186708,0.16503240463261512,0.38525588532660543,-0.41513157806203954,1.6294148896055138,-0.9154263839370819,0.5548031232114166,-0.7499999999999981,-0.44444444444445047,-0.8405122550159076,-0.04583124417504264,0.5509380468155514
2018-03-14 00:00:00+00:00,3.89,-0.4884779446674225,-0.6415513014184944,-0.22054054054054054,-0.20036576095964703,0.30410340267603847,1.3600323179859481,0.586267839382899,-0.06310485982477308,-0.49594576875968915,0.12124009489429997,0.29482495402351894,-0.49282045342690534,2.4780148876026034,-1.088774002961049,-0.9318839479848563,-0.666666666666663,-0.33333333333334153,-0.3237395614598341,-0.26998731291874983,0.5101278246667157
2018-03-15 00:00:00+00:00,3.91,-0.4937006524911748,-0.6415513014184944,0.22054054054054054,-0.3341276066270901,0.1831970409629811,1.4096555602010425,0.5048006379392591,-0.03630384551784587,-0.4652264172431047,-0.0015781592418484798,0.22512714257637567,-0.49282045342690534,2.4677754890417924,-0.9261828381558316,-0.9740861942591198,-0.666666666666663,-0.33333333333334153,-0.48442326939751684,-0.569197299194773,0.42850738036904273
2018-03-16 00:00:00+00:00,3.9,-0.49126660596376737,-0.6648027283459449,-0.11243243243243244,-0.49296544646274243,0.29202987933229113,1.4128545662205398,0.5019325478944857,-0.00011997283078956775,-0.4531780238615319,-0.14181724498364442,0.01605635006486917,-0.7430646598938855,2.472101029877471,-0.37655078120930574,-0.9755636556766277,-0.5833333333333315,-0.2222222222222277,0.47753944606339177,-0.4029793873200602,0.5101278246667157
2018-03-19 00:00:00+00:00,3.95,-0.5012019125312817,-0.6672571618437393,0.5535135135135135,-0.5528243038041109,0.22563097423097292,2.203303325411291,0.8203882097188872,0.02022673609424672,-0.28191832970489195,-0.3708712255723388,0.3109161213040274,-0.7529687175006946,3.5103051982267517,-0.07200669972284639,-0.6761538511733248,-0.4166666666666648,-0.5555555555555644,0.1861023141769139,-0.31099248860609907,0.4213055718710386
2018-03-20 00:00:00+00:00,3.89,-0.49261731046510826,-0.6555050334795983,-0.6572972972972974,-0.5283780098395704,0.5053456328581092,2.2248434836657958,0.8087451015446411,0.07348564792030064,-0.4118969321478609,-0.6787774425170852,1.0277749924291877,-0.6194410241421459,3.5644029731516214,1.8697656353293615,0.5444748905914213,0.5833333333333315,-4.934324553889592e-15,1.8438101130870939,0.6000269045805886,0.6511085853444784
2018-03-21 00:00:00+00:00,3.88,-0.4871988942843411,-0.65561635745536,-0.11243243243243244,-0.5219871582532984,0.10395762375769002,2.115382908759302,0.6182033467533969,0.06841133559118599,-0.4743955474030614,-0.722535216823177,-0.7844808913378777,-0.594891042199346,3.230584508550172,0.422825845911109,0.204998931257356,-0.5833333333333315,-0.22222222222223265,-0.6678066455151203,-0.12498047148285994,0.3481622490970701
2018-03-23 00:00:00+00:00,3.69,-0.48295814034653295,-0.6540175319519105,-1.9027027027027028,-0.5282236121934785,-0.08956596160906506,2.2644592386714533,0.4249960324434463,0.02942577655770208,-0.23945512739073596,-0.7620927142112562,-0.9185019369711063,-0.49282045342694175,3.393403120745828,-0.8665418858429876,-0.2648808149662188,-0.7499999999999981,-0.33333333333334153,-0.3672779009890127,-0.6887831199251037,0.1372068209193354
2018-03-26 00:00:00+00:00,3.74,-0.4670336218670821,-0.6217398547194128,0.5881081081081081,-0.47415517114802475,-0.9471659484479132,1.0452759996696035,-0.02723006536614969,-0.12093351974198001,-0.4844836017713129,-0.3250813535823985,-0.04713549366033397,0.2567665168263464,2.213356079282183,1.13526073944416,1.4784558750853944,0.4166666666666685,0.44444444444443565,4.228970252851539,0.7745989615559804,-0.7957992840960526
2018-03-27 00:00:00+00:00,3.77,-0.46799607803377197,-0.6457611431297464,0.34594594594594597,-0.5188063649168184,-0.6213531974950747,1.0452759996696035,-0.02723006536614969,-0.19980996521921368,-0.4884773343674858,-0.2232313608990917,-0.33702861008832385,0.1785104987268674,2.213356079282183,0.019182827232323917,-0.6140199548651535,-0.16666666666666297,0.4444444444444406,-1.2018728236249174,-0.532072575752591,-0.5213857237974076
2018-03-28 00:00:00+00:00,3.74,-0.4679573263167541,-0.6648116578678217,-0.34594594594594597,-0.5358062521459886,-0.43518922500327134,0.9105657890082292,0.13151871861204137,-0.23696648744313603,-0.47088415029675584,-0.19660899694719342,-0.21032737896952997,0.05550555901455039,2.1304934333286436,0.30463597986696966,-0.32805340640989866,-0.5,-0.44444444444445047,-0.02352932724334806,-0.5750324248750489,-0.35673758761822233
2018-03-29 00:00:00+00:00,3.82,-0.46468439041843074,-0.6912850747701159,0.9254054054054055,-0.5336608312597714,-0.5784251463344369,0.9224479611385096,0.10577761046020195,-0.2865651324732,-0.503062102043127,-0.15026130119012254,0.21129097691812332,-0.15046183114300463,2.10826181725165,-0.7918508436701749,0.10989922685106907,-0.5833333333333315,-0.5555555555555644,0.3007332515434636,-0.4866841594741256,-0.5213857237974076
2018-03-30 00:00:00+00:00,3.85,-0.4666056469294504,-0.7069563070891481,0.34162162162162163,-0.5305496682342737,-0.0994237909606043,0.7615447525784855,0.26380937192719917,-0.26183445375007314,-0.4721359403456589,-0.1899048231825591,-0.1793998479486545,-0.3285241623862043,1.6972670345857692,-0.15345323983131295,0.160218924123915,-0.5833333333333315,-0.22222222222223265,-0.30194645116481056,-0.6569122362052535,-0.08232402731957969
2018-04-02 00:00:00+00:00,3.89,-0.4649753938783011,-0.6913946546462312,0.44972972972972974,-0.5883660364534862,0.06340574741983149,0.6876264992130006,0.3431837639162947,-0.21711047138931408,-0.2923967949981708,-0.22368281188979874,-0.07199020723683626,-0.309194749336643,1.6321836879030713,0.14284926822411254,-0.6902422144685324,-0.5833333333333315,-0.33333333333334153,0.45618843093038886,-0.5113654794534822,0.08232410885960785
2018-04-03 00:00:00+00:00,3.89,-0.45519143835649817,-0.6693134351253903,0.0,-0.545714948139294,0.27287513588334267,0.66436259880651,0.36645842965997716,-0.1496398767237387,-0.2666942468803766,-0.30887395914017046,-0.012831268612783478,-0.18090549122040495,1.595291628056261,1.3048628236009914,1.3023890228440758,-0.16666666666666666,-0.22222222222223265,2.0709685952073045,0.350218270515293,0.30185495709852284
2018-04-04 00:00:00+00:00,3.8,-0.4816539866499116,-0.6570672009423895,-0.9989189189189189,-0.49468198499870464,0.27287513588334367,-1.3142683124106138,-0.24919915653163396,-0.09548483016978458,-0.3706885224254157,-0.30887395914017046,0.6509566513623105,-0.15795347226687217,0.7771611154285821,2.107309685955325,1.6160271591483428,0.4166666666666685,-4.934324553889592e-15,0.23759851340618318,0.6375483309356591,0.30185495709852284
2018-04-09 00:00:00+00:00,3.93,-0.5067080684486932,-0.6689189413421035,1.478918918918919,-0.4717887497095584,-0.2487612026798246,-1.313023085370893,-0.2543346882038449,-0.12070750740409106,-0.16196927953089457,-0.3458102452502049,0.6343621618755957,-0.41078710988349154,0.7599186446347296,0.8118317662340266,0.686130714480894,0.0,0.33333333333332676,-0.4937229632336223,0.21200564996833424,-0.19208945143903727
2018-04-10 00:00:00+00:00,4.07,-0.5279581452209627,-0.6522959390654887,1.5394594594594595,-0.3928259587854154,0.40979371129738196,-0.8215157018909429,-0.15054622712475244,-0.040808873171038255,0.31687326681444533,-0.25886588880743816,2.5467755945873893,-0.3103838374404864,0.7365638966576804,0.5607007899539801,2.6911197540910927,-0.4166666666666648,0.22222222222221782,1.6062091508788356,1.6032796380141023,0.6733686944265747
2018-04-11 00:00:00+00:00,4.0,-0.5001643901454627,-0.5935265665510472,-0.7437837837837837,-0.21413843464501542,0.9316064518405859,-0.6663508088901403,0.34838089672510636,0.12813125526337038,0.3215790842162017,-0.039664209244846926,1.3228999044471046,0.26572873597851193,0.5815081924648565,2.1293663121177793,5.1582569331961965,0.6666666666666704,0.9999999999999951,2.0903720284294134,3.935145549980486,0.7957993786346172
2018-04-12 00:00:00+00:00,3.91,-0.46134516227464295,-0.5798221938303421,-0.972972972972973,-0.07585263703358736,0.5591783981282858,-0.5302194871741553,0.17309578108251947,0.20547561470018652,-0.2168038567839741,-0.020870426683546085,4.538811424304403,0.3232152872020442,0.3250250718705808,3.365030912567787,2.1416307907181005,-3.7007434154171856e-15,0.5555555555555446,0.08190035055906988,3.397253306022253,0.5026101512894929
2018-04-13 00:00:00+00:00,3.89,-0.44899896272133566,-0.5795980885381465,-0.22054054054054054,-0.06515681578569618,0.13595328297362466,-0.42349984990488787,-0.02723006536614969,0.19499145388555778,-0.4562588738623101,-0.08450739467486813,1.625461157101487,0.3003236878076328,0.053673963630458246,-0.14473549960935098,0.19811772022982502,-0.16666666666666666,0.33333333333332676,-1.132233866426978,0.6827501660982576,0.1256525732743353
2018-04-16 00:00:00+00:00,3.81,-0.4467698859675889,-0.5932304973093838,-0.8908108108108108,-0.08595205953088858,0.04741716364914064,-0.42349984990488787,-0.02723006536614969,0.1689593785715218,-0.389827774962031,-0.23172397206802092,0.06212071896790654,-0.017974027660858434,0.05367396363045861,-1.14888314111395,-0.3449291227097818,-0.5833333333333315,-0.4444444444444554,-1.1104649775616273,-0.49021985277033525,0.04188422260429997
2018-04-17 00:00:00+00:00,3.73,-0.4423646200235727,-0.582623856544609,-0.9081081081081082,-0.13856330972041675,-0.2894310178518382,-0.24046158028434053,-0.27827780132483965,0.08549044207631532,-0.4170370954927602,-0.22014274628593283,0.762387955964638,0.29511196177893606,-0.11306515155304264,-1.0411269204690414,-0.5426492551218913,0.0,0.33333333333332676,0.8095094598864297,-0.16279464532981652,-0.29318918007584094
2018-04-18 00:00:00+00:00,3.78,-0.43984892679678794,-0.6115680875937726,0.5794594594594595,-0.30308661581803886,-0.5873962652924769,-0.130055902113392,-0.4551055271398447,-0.042027671281690146,-0.4570610568684954,-0.0684588928418603,0.35674627118718677,0.3146820626580202,-0.24722535340504853,-0.6089098137351924,-0.9250607460808594,-0.08333333333333519,0.33333333333332676,-0.11146451485790562,-0.283007440219888,-0.6282625827559821
2018-04-20 00:00:00+00:00,3.67,-0.4547778429868166,-0.6775614255659652,-1.0335135135135136,-0.5459147568577658,-0.4267380198593567,-0.20419804298288124,-0.3552700761317089,-0.16680113882394249,-0.4727454565356217,0.05361030814465132,-0.6742199888204408,-0.1712526360988746,-0.19065442502167795,-0.63442546549561,-0.8137514604458557,-0.6666666666666666,-0.44444444444445047,-0.5497638508315257,-0.7408990829591892,-0.5026100567509301
2018-04-23 00:00:00+00:00,3.67,-0.4542107030780074,-0.7032745002527635,0.0,-0.5478099122784225,-0.755446581720173,-0.09518689281884243,-0.5585066014374911,-0.28291565827343823,-0.5105156040813182,0.19974890217387326,-0.35136979684126307,-0.26129190310616957,-0.33342055024203976,-0.2894528048618279,-0.0034612639157403893,-0.25000000000000183,0.22222222222221782,0.7277462667028222,-0.5107114821552566,-0.7957992840960526
2018-04-24 00:00:00+00:00,3.71,-0.45367110369764496,-0.717883327962707,0.47135135135135137,-0.5750383912774413,-0.755446581720173,-0.14198321502020775,-0.5103993996762808,-0.37107629050992985,-0.4812457721115278,0.2876514748323358,-0.748568996087856,-0.29279752721865815,-0.33603540093866474,-0.3361531739270563,-0.5010417819768698,-0.5833333333333315,-0.33333333333334153,-0.35107081751630353,-0.7049754950945804,-0.7957992840960526
2018-04-25 00:00:00+00:00,3.69,-0.4678298599771291,-0.719664218038923,-0.23351351351351352,-0.5900109264085822,-0.5347394338682606,0.11829286220945409,0.0259730049643914,-0.405962977148518,-0.5070539059986643,0.04334409795901951,-0.889357800913565,-0.29279752721866076,-0.5171770402502001,0.3820945449818996,-0.28112013651218415,-0.4999999999999963,-0.1111111111111188,0.468814991025806,-0.5214784372098765,-0.6366394176135647
2018-04-26 00:00:00+00:00,3.64,-0.4691847077438116,-0.7382538032503626,-0.5881081081081081,-0.6016664349861031,-0.6159040940167172,0.3017057646949949,-0.1584595637081927,-0.44426535695671715,-0.44715686624083795,-0.18178552089826994,-0.9208682537711904,-0.4483051736202052,-0.40689015833390635,-0.23173061295818453,-0.2553633993143979,-0.7499999999999981,-0.33333333333334153,-0.22794678045168343,-0.6538134293571619,-0.7162193508548086
2018-05-02 00:00:00+00:00,3.68,-0.46945962558529714,-0.753967534716319,-0.23351351351351352,-0.596799377161914,-0.4649625816368566,0.2584281884575099,-0.1322136640397841,-0.5062668637788899,-0.48065540352423886,-0.48860893199219574,-0.31980688516097716,-0.5615250917923323,-0.5314434163843452,-0.3194724822651187,-0.30632995937887175,-0.4166666666666648,0.11111111111110399,-0.72988127380488,-0.7522424282754574,-0.5737157490819702
2018-05-03 00:00:00+00:00,3.69,-0.4678576442270665,-0.7536587776586486,0.11675675675675676,-0.5892893949252118,-0.5512320850325899,0.4817947561343043,-0.38697752783679473,-0.5150618234774446,-0.4752057810228089,-0.5889191530034334,-0.32515637357294785,-0.5700784694693386,-0.28817373325630735,0.28821880562436086,0.3043319367107137,-0.6666666666666666,-0.2222222222222277,0.7895222522850058,-0.506755775297013,-0.6477435940866644
2018-05-04 00:00:00+00:00,3.69,-0.4675688342606123,-0.7582801117041209,0.0,-0.5872852529308433,-0.49063475685372093,0.539991163793439,-0.43516633449798475,-0.5089026211258741,-0.5048836958179961,-0.5977971633394944,-0.22939108429380078,-0.6118455178852137,-0.22829873890607244,-0.16253734860291974,0.10554043117126964,-0.5,-0.4444444444444554,0.1376579511935523,-0.4777415614986918,-0.6107296715843181
2018-05-07 00:00:00+00:00,3.71,-0.4791280571205183,-0.7582801117041209,0.23351351351351352,-0.5868856354938997,-0.49063475685372093,0.6591810962588796,-0.5319070050054705,-0.4986894033717556,-0.47751679658078994,-0.7022895092964594,-0.23603606183293432,-0.6118455178852137,-0.09452150430703196,0.23818144063307486,0.06062766084677568,-0.5833333333333315,-0.5555555555555644,-0.29094550856486523,-0.6204676341754934,-0.6107296715843181
2018-05-08 00:00:00+00:00,3.72,-0.49064365383359276,-0.7616443358826497,0.11675675675675676,-0.5949133039557334,-0.3568594678108269,0.5947792863401039,-0.48143931104153803,-0.4702323164983926,-0.4803882210470954,-0.7977067292941036,0.3040078503669259,-0.752968717501309,-0.15475995204250884,0.03836900333899696,-0.14821488576122147,-0.5833333333333315,-0.33333333333334153,0.44524873074418325,-0.43368237432846934,-0.536701826579624
2018-05-09 00:00:00+00:00,3.74,-0.49662067967099544,-0.7558574231325176,0.23351351351351352,-0.584249775025979,-0.28849623784286027,0.5326243959862577,-0.2338819911763551,-0.43539791534522126,-0.49754087875810027,-0.7798609443034255,-0.03626291199395252,-0.6940625236854716,-0.08871867643169293,-0.030275223846337393,0.45074014270145574,-0.8333333333333296,-0.44444444444445047,0.03326020636068842,-0.43414033751379677,-0.49968790407727603
2018-05-10 00:00:00+00:00,3.78,-0.5152999821595868,-0.7467065621184988,0.46270270270270275,-0.5892621482817838,-0.14922624068224594,0.4134030882576661,-0.5017933301084156,-0.3883719980370046,-0.4702641799978932,-0.7457646868073513,0.08503960370211924,-0.6380653307690043,0.14805110746054037,0.08099129904972818,-0.0966271035678278,-0.5833333333333315,-9.868649107779185e-15,-0.14655063135467739,-0.4845240705416758,-0.42566005907258203
2018-05-21 00:00:00+00:00,3.79,-0.6496668083500933,-0.7402677677847403,0.46270270270270275,-0.6638604305827427,-0.01578049810310744,-0.924874565012564,-0.10513456120729844,-0.2012724808634961,-0.4278386446197871,-0.7842415687175026,-0.2810805082193725,-0.6612278769058882,0.12810680265581506,0.15004337935751863,-0.08757081486009934,-0.6666666666666666,-0.4444444444444554,-0.30483654866761767,-0.2555077395146238,0.4547424659197737
2018-05-22 00:00:00+00:00,3.83,-0.6446617438175168,-0.7260549814775386,0.4583783783783784,-0.6324480781151176,0.2797244036611738,-1.0846791157012619,0.051088816091176735,-0.1446020169047403,-0.4583894884662928,-0.7402932387176572,0.28309834201600625,-0.5700784694692503,0.12089782416151883,1.6525026241646974,1.6309670157683753,-0.5833333333333315,-0.33333333333334153,2.2105179508842054,0.8984048256650435,0.7957993144122194
2018-05-23 00:00:00+00:00,3.82,-0.6441348179546696,-0.703680169324675,-0.11243243243243244,-0.6098293275301347,0.5467138111962796,-0.6366712096077186,0.4007139771835952,-0.0685979503830073,-0.3931292789846188,-0.6389272233361761,0.11699434981135448,-0.37200476747379685,-0.4518980874529349,0.6442258068344741,1.143718895339022,-0.16666666666666666,0.11111111111110399,-0.22853877090393257,0.5669493714303953,0.7957993367504442
2018-05-24 00:00:00+00:00,3.84,-0.6377003268792633,-0.6976098498841556,0.22486486486486487,-0.5722087769006995,0.4575953621811155,-0.580212010706695,0.37396747452423684,-0.016272708082627367,-0.4164328173154327,-0.5890411420517375,0.6726492560168325,-0.41367898653620117,-0.5008350670274675,1.8614637614485046,1.8422129808455798,-0.3333333333333333,-0.4444444444444554,0.7660825708236414,1.1287017680762452,0.7120309882848371
2018-05-25 00:00:00+00:00,3.75,-0.6343135730447931,-0.6918147688496535,-1.0118918918918918,-0.548074305633168,0.5941252586133106,-0.5607986662622462,0.3167256332532636,0.03968050405872661,-0.4107302287560899,-0.5252000986907366,0.2910275740171674,-0.45940042355253047,-0.41665574970488894,0.08040380696759618,0.9492088563295585,-0.5833333333333315,-0.5555555555555644,-0.12558251371320117,0.8543394753867629,0.7957993409388614
2018-05-30 00:00:00+00:00,3.64,-0.6341507670890197,-0.6918481639642898,-0.8172972972972973,-0.5554601642720316,-0.41696426432819095,-1.4910576416521326,-0.0007004262418667776,-0.046975635866623226,-0.4185859473377446,-0.5597106141917904,0.23919964736793944,-0.2634894652932609,0.3473573644672027,-0.6486469073154941,-0.4076857729627605,-0.5833333333333351,-0.2222222222222277,-0.0724799835481494,-0.21845347918805855,-0.49737454563231653
2018-05-31 00:00:00+00:00,3.79,-0.6305502695072244,-0.6919904571511429,1.7816216216216216,-0.5596844031383088,-0.8281595617597176,-1.3825820832675997,-0.1339253531485934,-0.13795915082994892,-0.3088483845326773,-0.4226111327452959,1.3668939667339526,-0.029899386038683407,-0.06923938997477935,0.01374630443106569,-0.03861404791972479,-0.08333333333333148,0.5555555555555495,2.005830086250748,0.8724388914575464,-0.7957992840960526
2018-06-01 00:00:00+00:00,3.74,-0.6209425246231822,-0.7085999217800066,-0.5708108108108109,-0.5319220917550901,0.18343761222297836,0.6967745836331364,0.2387852862865536,-0.09420190436215807,-0.46857288635323846,-0.4230451822058999,1.6611399584037878,-0.20866440084637258,1.412013228685813,2.27507995626863,0.6656577276949277,0.24999999999999814,1.111111111111104,1.0345632063161152,1.753026149745668,0.3978996846801338
2018-06-08 00:00:00+00:00,3.59,-0.6364032411058715,-0.7409397921873825,-1.0594594594594595,-0.6530667232454992,-0.4211998951656656,1.1800753911416113,-0.28691171816997924,-0.17125333670997467,-0.4539090955497363,-0.5938273630827762,-0.5524241167718041,-0.59254879277602,1.4549136024660987,0.2990520455833332,-0.8286512063690623,-0.5833333333333315,-0.1111111111111188,0.5731879058078603,-0.32676363895586275,-0.477479559089069
2018-06-19 00:00:00+00:00,3.08,-0.6315032205357778,-0.8064171989348479,-4.9686486486486485,-0.6641651893351592,-1.1749330284151156,0.8269214732808634,-0.7339796516370533,-0.6727243564226071,-0.13268996507797906,-0.022303262928618464,-0.36639800672453554,-0.2591020382306805,0.8944984101048252,0.5020192057981834,-0.48038805933851064,-0.5,-0.4444444444444554,0.1436623362579197,-0.259713414939146,-0.7527831040528463
2018-06-20 00:00:00+00:00,3.11,-0.609895360615192,-0.7348040602284193,0.41945945945945945,-0.5453375316710696,-2.1506368985322823,-2.9439973573981773,-1.8661050516324271,-1.0164184246412098,-0.46610962507235615,0.7803183976556212,5.440940481227156,1.4224132502593458,4.522461107282689,5.964825443085159,5.606086944398877,2.3333333333333335,3.4444444444444406,8.067805847805603,3.73574214172873,-0.7957992840960526
2018-06-21 00:00:00+00:00,3.1,-0.6082153883799443,-0.7663129551780342,-0.13837837837837838,-0.5129513639846299,-1.9666468717670282,-2.94955169178751,-1.8725292462301293,-1.2517470620109725,-0.5199049499356674,1.0518089909671275,1.0765676964275044,1.5875800315957789,4.5390265337765126,1.2697977089936177,1.7963450328600719,-0.24999999999999814,0.2222222222222129,-1.3057611910078313,0.49054039941185157,-0.7329730202668653
2018-07-13 00:00:00+00:00,3.13,-0.665452649301348,-0.9991688532363485,-0.2724324324324324,-0.6845497151590486,-0.7397194969301866,-3.807168515890237,-0.9835133323675324,-1.0694127197241832,-0.4417877937077722,-0.7412617636114143,0.19104068665894838,-0.5925487927764507,5.91875019811306,0.4145756313307095,-0.12235325366913304,-0.4999999999999963,0.11111111111110399,0.23131921461026533,-0.2288610872694933,-0.5172695177516994
2018-07-16 00:00:00+00:00,3.09,-0.6574822253916847,-0.9992541470222006,-0.5535135135135135,-0.6468090774715419,-0.8312015379936545,-3.8025398507331896,-0.9890250514856962,-1.011947049294435,-0.523406849947934,-0.7709134383312722,1.3472770952384339,-0.6068964550249278,5.908798136723712,2.59626195603105,1.9353056423222132,-0.4999999999999963,-0.33333333333334153,3.035420646497836,1.362208017461798,-0.5968494509929435
2018-07-17 00:00:00+00:00,3.04,-0.6552806891663847,-1.0022586550683932,-0.7005405405405406,-0.6274952438208776,-1.0090596989586875,-3.7036800173293916,-1.1272952738816857,-0.9861718285721344,-0.4842166019305933,-0.7467542202635158,0.44240767917149904,-0.5594216956005759,5.706395968875926,0.9349635217644315,1.2084432671102767,-0.8333333333333296,-0.2222222222222277,-0.7277911972611085,0.3088910411996739,-0.636639429550557
2018-07-18 00:00:00+00:00,3.08,-0.6780028437423532,-1.0007896135807268,0.5708108108108109,-0.5981637276031961,-1.2142092385204433,0.11412743007452973,-0.15471014946984815,-0.9931110605578756,-0.4848352426362904,-0.638927223335855,1.7026149638798713,-0.3937921661215852,-0.6143976710637458,1.4155516434282889,1.6830131131656492,-0.4999999999999963,0.11111111111110399,0.7098542777466462,1.160524974883285,-0.7957992840960526
2018-07-19 00:00:00+00:00,3.07,-0.6790491401018365,-1.001636975533441,-0.13837837837837838,-0.5714014689472782,-0.9041575388971002,0.09389303887426032,-0.12191784487725593,-0.9572740316718255,-0.4641903792543957,-0.6399009190511294,0.7895756042549581,-0.3800651872570933,-0.6586793542997974,-0.24415552527185627,1.4206146965703084,-0.5,-0.1111111111111188,0.0513577189075407,1.1523920734706468,-0.3410568295448435
2018-07-20 00:00:00+00:00,3.2,-0.6749663176899883,-1.017149134966517,1.8291891891891894,-0.5407368854715096,-0.9496546951421185,0.09428631248167801,-0.1222232893272935,-0.9262913279032337,-0.2375282035375179,-0.6235582555000413,0.9585249842009752,-0.5034145754952343,-0.6587223442427944,0.6496145565811973,1.5170721562512566,-0.4999999999999963,-0.1111111111111188,0.31720643129129783,1.371911522126971,-0.4547424431826483
