date,ticker,skewness_20d,macd_hist,volume_ma_20,bb_upper,pct_change,kurtosis_20d,rolling_std_30d,amount,return_10d,macd,atr_14,rolling_std_10d,return_20d,rolling_std_5d,price_range,volume_ma_5,price_position_20d,rsi_14,volume_roc_10d,volume_roc_5d,future_return_5d
2018-03-12 00:00:00+00:00,000004,-0.6173008872902641,0.7475790018794439,-0.6587733188756031,0.20093421157670052,0.761904761904762,-0.18392139590541765,-0.3582730153272843,-0.17500987637656132,0.44569160291077903,-0.10360582583728449,-0.4200251188911959,-0.5215168175782008,0.45075192782115314,-0.48552476890188556,-0.31884057971014945,-0.5515164297988226,0.9321384551982571,0.4887882495788845,1.4237844116647738,-0.1994083374548444,0.04827586206896555
2018-03-13 00:00:00+00:00,000004,-0.1793186701332427,0.8653419549503893,-0.6556095883844479,0.2744571551793344,2.1904761904761907,-0.05446912732004731,-0.3508760714255196,0.3812399105831752,0.6378248769506368,0.019504850598757055,-0.36871674261605764,-0.4192895114517495,0.6202731592429506,-0.14654456260957924,0.46376811594203093,-0.5059025688426252,0.9433690421838713,1.0000429752938667,0.3294354091185837,1.9056941553316649,-0.029914529914529885
2018-03-14 00:00:00+00:00,000004,2.1608649638884962,1.3547494948684267,-0.6305410739493077,0.5340179823037567,-1.3073593073593075,3.3528409782602306,-0.1985755187499565,0.0902245601205103,1.2374930819763619,0.32071613070941146,-0.13157866872289495,0.34442830661967105,1.1917401457043848,1.260571737461912,2.6521739130434847,-0.3837569245848352,0.943369045754621,1.880435402349848,1.9535939308924517,2.755246702052338,0.016114592658907762
2018-03-15 00:00:00+00:00,000004,0.8198640162714489,1.3033452904590888,-0.617801851955926,0.5611160356231055,0.4646464646464647,2.053056365142278,-0.18208099623400154,-0.13965910685812413,0.784886964227603,0.42231530077079116,-0.05444116316066932,0.3832881796049958,0.8132961283813173,1.1371415199487112,0.4057971014492732,-0.3003579382261897,0.44882345342924646,0.8695062477087927,2.401880340413374,2.712859766722157,0.0
2018-03-16 00:00:00+00:00,000004,0.7456501626423224,1.3029656634486306,-0.6070792188858513,0.5804316386112522,0.12698412698412698,1.9409062026114905,-0.12483094922871726,-0.3249377998010289,0.8500214647507339,0.5422761507314414,0.012166796558791252,0.4619650581826016,0.8816082207170441,0.898715695541162,0.9420289855072475,-0.2529512844213126,0.614832562347028,1.0458330268442726,1.3216627155348648,1.8073758840336756,-0.013157894736842136
2018-03-19 00:00:00+00:00,000004,0.7270875579699283,1.2600798744181434,-0.6057122360665276,0.5630439863849136,0.0,1.9463117049891479,-0.0606100112992348,-0.27935545938963197,0.7326224745591458,0.6430468447190069,-0.013828125425893012,0.5423114364067467,0.9062628510722106,0.4119341370148809,-0.0724637681159433,-0.2499736353992842,0.6574996380299435,1.0941302028741207,-0.13159736332809552,0.1456855306843879,0.0
2018-03-20 00:00:00+00:00,000004,0.8084573955870796,1.1623724044056511,-0.6050444476033999,0.5330840677514834,-0.12698412698412698,1.9964705714294422,0.004056208049654189,-0.3199366611929333,0.8599596951677154,0.7152460505877414,-0.04800571530259827,0.5110054173244054,0.8167455778185414,-0.04172500581494321,-0.18840579710144845,-0.2729325500462157,0.6574996380299435,1.0941302028741207,0.8198749505138311,-0.26680990111872455,0.039647577092511106
2018-03-21 00:00:00+00:00,000004,0.8073867125962787,1.005220662911028,-0.6060824950163807,0.45949747018584464,0.0,2.0762577503490176,0.05654868691252518,-0.30243273652835406,0.6642833048702006,0.7518493227889281,-0.05840822168774748,0.47028799497948287,0.856379844744457,-0.42360846869646235,-0.08695652173913401,-0.4005496243819829,0.5994324145248492,0.9965877001684317,-0.06310964384509721,-0.7080166072920602,0.017180616740088132
2018-03-22 00:00:00+00:00,000004,0.834393461376832,0.8441788321524791,-0.5985847512818564,0.43354148619358657,0.0,2.070366195015068,0.09686666700442535,-0.3449660862574424,0.799473980932155,0.7725349933199676,-0.10069589801232766,0.29251057979607054,0.8206426190916362,-0.6938659599511352,-0.31884057971014435,-0.4722117108454663,0.5939731028640532,0.9965877001684317,0.35759107127021056,-0.5683501844080432,0.002643171806167501
2018-03-23 00:00:00+00:00,000004,0.8466705126156086,0.6871495766741336,-0.5949317500355383,0.43354148619358657,-0.25396825396825395,2.063736741566723,0.11813452946385924,-0.3033619132908933,0.7539812454954334,0.780513874274327,-0.1387080950237863,0.03719417961363396,0.802906366360234,-0.6938659599511352,-0.30434782608695876,-0.5112623370822763,0.5928603769205179,0.9965877001684317,0.3018002815287855,-0.46611286652209927,0.01555555555555562
2018-03-26 00:00:00+00:00,000004,0.8668152434628218,0.484256504278786,-0.58678109431355,0.4393404021631833,0.38383838383838387,1.974506477206912,0.12145541293833516,-0.29249509506678484,0.5857083541899675,0.753670202579909,0.04811765264162099,-0.30014839622624945,0.7362690980191329,-0.584444226486347,2.014492753623196,-0.506144502825665,0.4763546666725306,0.7707310241160784,0.23147941226674645,0.19445701775096302,-0.008333333333333389
2018-03-27 00:00:00+00:00,000004,0.8071074793667228,0.39952489697880716,-0.5886208184706322,0.4393404021631833,1.0129870129870129,1.8972218387251594,0.13193033847999355,0.12335198665383525,0.4665608657979322,0.7617902232335062,0.0885760175975727,-0.5326959877617997,0.7920744942620324,-0.584444226486347,0.7246376811594227,-0.5078256338360185,0.6064515288878096,0.9853395673490124,-0.26197047045933475,0.027194020826228037,-0.04025423728813571
2018-03-28 00:00:00+00:00,000004,0.6508353787792321,0.5297615250613764,-0.5711062477891905,0.5537451623154226,-0.6233766233766235,1.3720517482751458,0.17347702268857323,-0.2583623225549383,0.11710864278213155,0.8591513225733602,0.12990929235505372,-0.44197276879381425,0.9604291112039866,0.05132336491536289,0.7681159420289846,-0.43030130086041657,0.9433690450059155,1.450030260880863,-0.2182653632769698,2.001738851427297,-0.01818969250757896
2018-03-29 00:00:00+00:00,000004,0.6217236255075318,0.4265336481113957,-0.5658846048312182,0.5654053247162478,-0.4126984126984127,1.115837692924049,0.175872566790202,-0.38119217444821346,0.3372273196496275,0.8630372480676198,0.11934788117944545,-0.47940240503303644,0.802178513210421,0.04950011778095365,-0.0724637681159433,-0.4234651149806764,0.6580083017759846,0.9175659028704696,-0.44709696078754096,0.2218440393200169,-0.007908611599297155
2018-03-30 00:00:00+00:00,000004,0.6997802722712009,0.23082621145644114,-0.5662118872958204,0.5651652323094626,0.11544011544011545,1.036874526776658,0.16099514219771227,-0.32616318850172854,0.0651789068216129,0.8159419014267558,0.08067744341925104,-0.4834402766720909,0.6352384530742489,0.03434264462789542,-0.13043478260869587,-0.4304129626987427,0.4613556643581528,0.6115726669811635,-0.49151789444119065,-0.13335549967889337,-0.021006564551422337
2018-04-02 00:00:00+00:00,000004,0.7893957292528375,0.10227245747864559,-0.5689408941092463,0.5565578530358632,-0.30303030303030304,1.1522665097593665,0.14223262053282312,-0.3879797298282897,0.061219072716205185,0.7814706047182639,0.017160697691877797,-0.48411946327584066,0.5465944181371705,-0.10678877741905042,-0.44927536231884535,-0.4360270717923587,0.5129999550885579,0.6720444001264851,0.02882213969432564,-0.06481724949234106,-0.010614772224679277
2018-04-03 00:00:00+00:00,000004,0.7910025197220121,-0.0684643402737498,-0.568195417384319,0.5611981388428499,0.05194805194805195,1.1795952779910654,0.12053332865976317,-0.4230927105123117,-0.03136966636646158,0.7164021112474288,-0.03679941360950538,-0.468801931684842,0.565791812614953,-0.030410765962395368,-0.3913043478260928,-0.4542031376976571,0.36686573978275544,0.4472612864438824,-0.32014354332458905,-0.33754029469207075,-0.02339955849889614
2018-04-04 00:00:00+00:00,000004,0.8932105934110061,-0.17963346140550557,-0.5746468489971603,0.47878846673707925,0.025974025974025976,1.31126773689641,0.08242044413176552,-0.35694369924965236,0.022555456450957787,0.6627896050001847,-0.04172771509447478,-0.4643233130950131,0.4667375952658661,-0.420989599023622,0.13043478260869587,-0.5504680492056502,0.39015880259652597,0.4780273143238734,-0.35982675198626735,-0.7651364057588709,-0.03220114689016323
2018-04-09 00:00:00+00:00,000004,0.8653799206052457,-0.25279456200263745,-0.5741476605915549,0.44006368438764226,-0.11544011544011545,1.4026082290103035,0.042237631316686015,-0.44667094498123244,0.030305174700168518,0.616285939719449,-0.05508851207436466,-0.4618974908677642,0.5708823253746257,-0.6104238045967474,0.028985507246376288,-0.5671676974708594,0.3809759603818552,0.49434079715557794,-0.155754395852132,-0.27277994597761496,-0.020372010628874993
2018-04-10 00:00:00+00:00,000004,0.9093466225928392,-0.32802624429404686,-0.5768155085605854,0.43700096754377543,-0.2683982683982684,1.4070994186839474,-0.005464296283528861,-0.3289086813633398,-0.004568557421276837,0.5622549456627642,-0.06874989741705659,-0.44975639435896886,0.5104713885055682,-0.5926212531290956,-0.08695652173912886,-0.578588222157431,0.27792200056377664,0.39776712846823153,-0.40266301685053296,-0.3369304041283688,-0.00759946356727768
2018-04-11 00:00:00+00:00,000004,0.9964388118827515,-0.43291784741185646,-0.5760386259425901,0.4264077950937058,0.0,1.4259633027165526,-0.06458624039107654,-0.43356179815278695,-0.00889117804472479,0.48807651163299304,-0.10025943458433066,-0.4232720007046073,0.38549689397024123,-0.5628916894805295,-0.31884057971014435,-0.5781539816750518,-0.10198584302083409,0.1753232160325478,-0.060780567115530794,0.07423351803378887,-0.01206973625391147
2018-04-12 00:00:00+00:00,000004,1.2075746874235795,-0.49225558839621547,-0.5895530776122265,0.4266504331783154,-0.32323232323232326,1.8790404216578178,-0.12511320264735493,-0.4200492673795696,-0.1239584054491264,0.4249733560418449,-0.16591128964783836,-0.3805803303737742,0.21175434162937945,-0.5075114844687719,-0.6231884057971031,-0.5860571584543521,-0.5914774161422783,0.1753232160325488,-0.4501157586216949,-0.22440033253666017,-0.009945750452079676
2018-04-13 00:00:00+00:00,000004,-0.42079381813862904,-0.5875972163744,-0.6283096025997469,0.4284611295728715,-0.2337662337662338,1.0453789207628077,-0.17833378179620213,-0.4722912369803584,-0.5096794307659653,0.34029633304353757,-0.16538210728559544,-0.5321707135206108,-0.3201091615497105,-0.37588877434020945,-0.01449275362318557,-0.5851514568768186,-0.6289126955059555,-0.09151773289804048,-0.6595370475254677,0.1049618668162601,-0.007748404740200624
2018-04-16 00:00:00+00:00,000004,0.9940368258651843,-0.6799933666075806,-0.6555533883652738,0.41565145121570424,0.23665223665223664,0.9777147373416767,-0.2365161569136523,-0.39914372741064646,-0.39615252357700037,0.24835334485388463,-0.201283722785981,-0.5063784895613865,-0.0849076631562331,-0.30653230522239777,-0.33333333333333504,-0.6058709313217662,-0.6289126955059555,-0.2720373264120534,-0.6015346953385766,-0.5589901404301689,-0.024864376130198946
2018-04-17 00:00:00+00:00,000004,1.0975533215021165,-0.6652582311230091,-0.6684215398144078,0.3842215614754636,0.1038961038961039,1.358920136716194,-0.2892726260689842,-0.40901194136497077,-0.20540747710993942,0.19636252619501743,-0.2132871101074045,-0.49835107625176,-0.13377870327203634,-0.4336753955168028,-0.08695652173912886,-0.5967456777563416,-0.4584243144634125,-0.05679077830594246,-0.028810378962935305,0.5896157965081065,-0.03648648648648643
2018-04-18 00:00:00+00:00,000004,1.1112767658936686,-0.6101872724162359,-0.6723191764383074,0.3709865456515705,-0.12987012987012989,1.38492497950801,-0.32433782431987146,-0.45719257562523113,-0.20828270474678848,0.1638776711670462,-0.1993344925356943,-0.5538952710966314,-0.13866946928795962,-0.4925094223728298,0.20289855072463917,-0.6113113442224305,-0.3826517006667281,0.03784075167736482,-0.2738160763852338,-0.3119841029839441,-0.07194570135746606
2018-04-19 00:00:00+00:00,000004,1.1619729538857637,-0.5808774546335282,-0.6808053793336001,0.34627870889641343,-0.25974025974025977,1.4184134675745914,-0.38326561274706905,-0.459035269037637,-0.15647468881744292,0.12474691707503884,-0.22151655862306557,-0.5602138122897835,-0.1667049209448858,-0.6129232262743343,-0.20289855072463917,-0.615399408192257,-0.47736746791258355,-0.07770403124134524,-0.33193260785662304,-0.14426445769930063,-0.06986301369863003
2018-04-20 00:00:00+00:00,000004,1.1742114666181105,-0.5954825618812675,-0.6874650816057338,0.34821214563027114,-0.17027417027417027,1.3726984371296573,-0.41730369607879303,-0.3903589634910019,-0.2493262152390375,0.06846711487078043,-0.26972267351138807,-0.5604813733630357,-0.19572840614038314,-0.5496431744780826,-0.5217391304347835,-0.6225581727160503,-0.6289126955059555,-0.3015139705815672,-0.20766363215318262,-0.25608572275744507,-0.05879650895728072
2018-04-23 00:00:00+00:00,000004,1.2371454282712668,-0.6163150462931052,-0.6914205711905479,0.3567572606248598,-0.26551226551226553,1.414811318542668,-0.4756692503575421,-0.3917291477701685,-0.30726906537497733,0.0080644711872049,-0.24797415125529546,-0.5788687683361095,-0.23233504874440533,-0.44917128270479756,0.24637681159420619,-0.6068200569475377,-0.6289126955059555,-0.44070952645132033,-0.08776336556066593,1.279936482933325,-0.004172461752433929
2018-04-24 00:00:00+00:00,000004,1.3087950087997506,-0.6578631815390293,-0.6932057482701965,0.36057465404074224,-0.23953823953823955,1.4381613464993512,-0.5201476225609881,-0.46284391122802115,-0.3515108818933218,-0.06355162689776377,-0.1600128206465946,-0.5629760899672954,-0.28865296044290123,-0.2984039103407044,0.9275362318840619,-0.6042766484078884,-0.6289126955059555,-0.6451830238867873,0.6137918549535872,0.15962818506558563,0.002337540906965905
2018-05-02 00:00:00+00:00,000004,0.33420732203492787,-0.7929718885138756,-0.7494801498226394,0.2654948381141361,-0.4704184704184704,-0.36549853867173876,-0.41731402280210195,-0.4605300086531192,-0.3950603997952064,-0.36823243023768176,-0.25478935739204,-0.22847272909701252,-0.5905635532063225,-0.26123579496487265,-0.1739130434782629,-0.6413607856030672,-0.6289126955059555,-1.2878899178833623,-0.18847978225137124,-0.6127624135898614,0.07362262311067762
2018-05-03 00:00:00+00:00,000004,0.22195417837710235,-0.8765150943899929,-0.7528785980409335,0.2574199860572809,-0.19624819624819628,-0.33188786241480445,-0.334570040704296,-0.3846569894929865,-0.5982803583552071,-0.47469666556800993,-0.28681460275041104,-0.08776069941612087,-0.6023630291180788,-0.08353995405881431,-0.36231884057971137,-0.654363186332591,-0.6289126955059555,-1.527085145019726,-0.2992615929895341,-0.3884579855145438,0.0775650466372115
2018-05-04 00:00:00+00:00,000004,0.37682571310684215,-0.9174003236242773,-0.7546935280719097,0.23690976442125475,0.17027417027417027,-0.09641024795052605,-0.25899654868642824,-0.39864301193546975,-0.6831401708774311,-0.5694665048471137,-0.2563156423804793,-0.029663860743660668,-0.6642145617487046,-0.005734102960263536,0.3333333333333299,-0.6374898418744301,-0.6289126955059555,-1.6161280112323981,0.29416283638462903,1.178690669846705,0.055148853099072845
2018-05-07 00:00:00+00:00,000004,0.225992246205024,-0.8559110237320907,-0.7544224456264815,0.190655572958646,1.393939393939394,-0.29261477501313904,-0.20738432898006803,-0.3408796282265066,-0.598859734020756,-0.6217850575444146,-0.26564310930651885,-0.07362464182317366,-0.5698028855247333,-0.1631315859785711,-0.10144927536231958,-0.6200333744827887,-0.5468806047798632,-1.3919961699339214,0.7456089960388774,1.6032658351194151,-0.0013966480446927904
2018-05-08 00:00:00+00:00,000004,2.5853630704995356,-0.4924443912796859,-0.7499528911603982,0.23627209391897538,-0.05483405483405484,4.088193960195362,-0.20844035856343993,-0.4499493653837593,-0.12675932050128394,-0.5324715219999576,-0.17139998624869585,-0.15833748283953816,-0.30064382707274606,0.09681276359910336,0.9710144927536237,-0.5931228714462071,0.12988414371041382,-0.018606424702108694,1.3145268173253122,2.3874070057097305,-0.0004664179104478341
2018-05-09 00:00:00+00:00,000004,2.6288461533249214,-0.2408350767829933,-0.7542273985011125,0.2820872035429329,0.7821067821067821,4.184528922264243,-0.21073893412913422,-0.3273612173530676,-0.0914031358562681,-0.4608077342777721,-0.21691120128550112,-0.22532704663820846,-0.31727026012577875,0.30013703943696185,-0.4492753623188402,-0.5849839641193294,0.13232778428730443,-0.05834636208011366,-0.2921247138406766,0.9172776305355611,0.003178928247048151
2018-05-10 00:00:00+00:00,000004,1.9635074852011247,0.09838543000452125,-0.7482735023521362,0.3701531603589944,-0.09235209235209235,2.1265032261216272,-0.22189862632011365,-0.374901026500735,0.22543316402502228,-0.326982671634897,-0.04332348252188791,-0.10638486012736577,-0.12898494657210305,0.607008048173744,2.043478260869572,-0.5613054509587411,0.6682197382544495,0.5078864136182797,0.35563166054450607,1.5415670458501713,-0.01640091116173118
2018-05-11 00:00:00+00:00,000004,1.9579056614114982,0.29576912757771534,-0.7503049677511068,0.39251750589697015,-0.4329004329004329,2.143863002959699,-0.22814092884372272,-0.43386800172654255,0.27221123497242944,-0.22650335812280759,-0.02896181402119881,-0.007732707371022082,-0.09046904592070844,0.4176843138751247,0.24637681159420102,-0.5616838605219573,0.6131898774282503,0.43074027292162215,0.9694726169532151,0.05100323562018062,-0.0009250693802034955
2018-05-14 00:00:00+00:00,000004,1.93164557964901,0.32169340672476165,-0.7501661206449118,0.3332915341982785,-0.22799422799422803,2.0642316726034102,-0.24245189927893668,-0.4133925404504414,0.1740751825018237,-0.1855037072432665,-0.07837252919599622,0.020300789585407406,-0.18476441394338006,-0.26790335374803315,-0.39130434782608764,-0.5700833121382622,0.4450502397133806,0.08245946456084714,0.7209392265547503,-0.2317213793564379,0.04335664335664335
2018-05-15 00:00:00+00:00,000004,1.9458758714891735,0.281972577409874,-0.7496024675114302,0.334142740673146,-0.025974025974025976,2.0998565280042314,-0.3085118987552768,-0.45646764542874735,0.16669471963218457,-0.17175123348514407,-0.08409611543745663,0.028990961936228018,-0.16406867594278843,-0.2549767081216786,0.08695652173912886,-0.583836328558756,0.29899128052354945,-0.08431639649519465,1.008497850504991,-0.29850438531638995,0.056929538030797894
2018-05-16 00:00:00+00:00,000004,1.9127618611530697,0.24371189677629396,-0.7487115319133463,0.3344814496724637,0.888888888888889,2.074056458631472,-0.34567247787875527,-0.19412457060341393,0.28661270283920387,-0.1609208640338145,-0.09819539111980218,0.01036594170324779,-0.11904209748073973,-0.25026573476092173,-0.01449275362318557,-0.5851700671832062,0.28180787356004044,-0.10429095557491629,0.6486224218604539,-0.013136591500398491,0.015391579900407418
2018-05-17 00:00:00+00:00,000004,1.5671319894709523,0.39467184021628215,-0.7388368579561045,0.342502550173738,-0.6522366522366522,1.0602518167958548,-0.36868350097395325,-0.4279952629670759,0.7195294466770092,-0.06826436029844316,0.0254999037783299,-0.016317712184006936,0.020874050358240474,-0.207232113104368,1.5652173913043557,-0.5613302647005913,0.84886030335585,0.547812008658687,2.569151898814648,0.6694165757687841,0.09263547938860583
2018-05-18 00:00:00+00:00,000004,1.472347230554367,0.3364836095850732,-0.7396930817776398,0.32298975716769157,0.014430014430014432,0.9737901126463472,-0.401454598958291,-0.4752969658456117,0.5687355871098655,-0.056256723674923674,-0.005212176020419182,-0.23718383473506122,-0.14609507540249608,-0.26954586988668605,-0.24637681159420619,-0.5714852885528008,0.4798640205233271,0.05250925235282123,-0.243356491255563,-0.2609909699967151,0.07222222222222216
2018-05-21 00:00:00+00:00,000004,1.4333061726157246,0.2896133689705523,-0.7405344291235112,0.32250159136291423,1.0418470418470418,0.9338139499091834,-0.4242563003192313,-0.18446128343239437,0.5184296318332371,-0.04439314411791841,-0.07137846596023442,-0.5618396382310902,-0.11507402128710685,-0.2686493264381379,-0.550724637681165,-0.5792519897519247,0.49545156962911174,0.06204828164168522,-0.4437287132774343,-0.320741226036667,0.03217158176943711
2018-05-22 00:00:00+00:00,000004,1.07675135497216,0.46322889820094176,-0.7273604834524002,0.38704813360719775,0.3492063492063492,0.2052464074545521,-0.4375394385551119,-0.3459024884387631,0.41047431406503887,0.06261060147724104,0.017773128173843845,-0.43925896713242585,0.1696436894816409,-0.004259256867127919,1.1884057971014537,-0.5390847451318541,0.9433690424245575,0.7115556682791273,0.6314350803182124,1.7010021859000235,0.015452538631346642
2018-05-23 00:00:00+00:00,000004,0.9346985086052791,0.6246245931187129,-0.7254744769265863,0.4434530631615581,-0.27994227994227994,0.07149604129966927,-0.43871713787160627,-0.4231272353166982,0.5383418583031039,0.1797557308507691,-0.022426487115511894,-0.30367004973524914,0.28792785344394606,0.13580750734261002,-0.23188405797101547,-0.519612161214881,0.9433690433508821,0.8955214675352328,0.9215633756265028,1.2633679879101583,0.02229157378510923
2018-05-24 00:00:00+00:00,000004,0.9344477121731245,0.6337155382503062,-0.7274910658498931,0.4616947864676893,1.492063492063492,0.06969948792399838,-0.44620994834898486,-0.028214096414144074,0.2057050194341017,0.24280980148323175,-0.07983359738033928,-0.2467215636652624,0.28439680397720923,0.19329143130651513,-0.46376811594203093,-0.5616962673928824,0.7916576474962758,0.6666113873450101,-0.35594967861177224,-0.6076106675215001,-0.04408647732089865
2018-05-25 00:00:00+00:00,000004,0.7812304145406631,0.9246992473142422,-0.7075929531787724,0.5813523567967452,-0.5252525252525253,-0.1886358295121699,-0.356827459370566,-0.3376034752148107,0.6991199821003735,0.4337217994309466,0.026236037767217217,0.1576996022881115,0.686980480069894,0.6217877375302246,1.376811594202902,-0.49335922233733054,0.9433690453639922,1.3403370716547218,1.6217049577912834,3.2622583709614426,-0.054404145077720276
2018-05-28 00:00:00+00:00,000004,0.7565771077241388,0.9378706199521185,-0.7010506097702082,0.5761232228571105,-0.07503607503607504,-0.22298042940041196,-0.31440781541169793,-0.31171168583758213,0.6684668717684299,0.5256612535253719,0.008020687011492353,0.24757465671280565,0.5877251344878508,0.23510476344266606,0.028985507246376288,-0.47009633935273365,0.7334059557447133,0.939336095689039,0.6922375224094437,1.9088562563148819,-0.06580086580086593
2018-05-29 00:00:00+00:00,000004,0.7437638116087425,0.8757271155336623,-0.6931363247170991,0.5805682319733481,-0.1240981240981241,-0.22048217982675816,-0.2735743991215496,-0.303450447344874,0.718539768447309,0.5848462753413063,-0.00010905023211969168,0.229491915737684,0.6188842244204902,0.10680034491197403,0.13043478260869587,-0.493719021594159,0.7041087804490007,0.8849503376286998,0.6148366901279491,-0.30596056515372133,-0.062173913043478246
2018-05-30 00:00:00+00:00,000004,0.7456808210774991,0.7565767575586042,-0.6843707746676762,0.5805096902675632,-0.08658008658008658,-0.19790309091357453,-0.2401612608745445,-0.32239467912905284,0.6863352786339245,0.6127392868201749,0.006146149088122403,0.12122989203777486,0.6886788954366005,0.02819749228981697,0.289855072463768,-0.48709995595560834,0.6552801549561446,0.7907304206777821,1.4108182415848818,0.25002770915129796,-0.07021369385085038
2018-05-31 00:00:00+00:00,000004,0.7625640144146785,0.6143966363967753,-0.677952401889643,0.5526541508432073,-0.4790764790764791,-0.16276578205778788,-0.214631354085029,-0.3623601936261074,0.37640604808107614,0.6195143214037105,0.05462220260050161,0.10020147118392843,0.7837529337899214,-0.2872237392739945,0.7101449275362319,-0.46844622551969295,0.6211001171111454,0.7224397963931627,-0.278540617601016,0.9362412378868754,-0.058093126385809414
