date,ticker,bb_upper,rolling_median_30d,volume_ma_20,return_10d,pct_change,rolling_std_30d,kurtosis_20d,rolling_std_20d,amount,macd,volume_ma_5,return_20d,skewness_20d,price_range,rolling_std_10d,volume_roc_5d,rsi_14,rolling_std_5d,volume_change,price_position_30d,future_return_5d
2018-02-26 00:00:00+00:00,000068,0.6268392804651838,1.5999999999999985,-0.5705783892614924,-0.7629504723831848,0.5527896995708155,2.4343835096280277,0.20160469553679677,2.637948312367076,-0.2844969771981833,-2.7198722265421256,-0.6274831693802166,-1.339721738699502,-0.9541080906633174,0.09090909090910082,0.34364653314697086,-0.12574841356254554,-1.552773152415859,-0.3933076065087929,0.5732364574538121,-0.4936110986004871,0.06122448979591827
2018-02-27 00:00:00+00:00,000068,0.6981046804416815,1.5660606060606046,-0.565664450402635,-0.528803499643789,0.7004291845493562,2.4436663117054804,0.13003148123540417,2.4846496497345743,-0.29441078388265973,-2.5506967440596173,-0.6029590748266364,-1.128717841736674,-0.9813385224112186,4.037174635000558e-15,-0.3898326170874703,0.7315423156528159,-1.1502319331201314,-0.01170628304833144,1.5978759377478176,-0.3969943285370211,0.04666666666666666
2018-02-28 00:00:00+00:00,000068,0.7910460553285449,1.522424242424241,-0.5599525812158922,0.2964885575181804,0.45665236051502145,2.398423498343526,0.03030795439070448,2.225890227919695,-0.3737176061860821,-2.3238798980604076,-0.5882342372436977,-1.0497271483671007,-0.8543155949571771,0.18181818181818146,-0.16680905741465468,0.4081254698001518,-0.6820118013987003,0.37507501609632576,0.04208913721848075,-0.27277276702685127,0.02412280701754393
2018-03-01 00:00:00+00:00,000068,0.8638000382909637,1.3915151515151503,-0.5590922789755844,0.7091345860991656,0.3776824034334764,2.3151711789423697,-0.04544444672975038,1.8847906078054535,-0.3491418482653173,-2.0755224529345213,-0.564167964827548,-0.9780347724609095,-0.8385814835489094,0.8181818181818186,0.14565020444132187,1.1573579559181035,-0.3961329494490058,0.520317645251102,-0.2828837203602081,-0.1899583926867383,0.0021691973969630773
2018-03-02 00:00:00+00:00,000068,0.9175769012544911,1.255757575757574,-0.5589656532395891,0.7775689723583354,0.0,2.2403128108939545,-0.001429752151710491,1.568699500809055,-0.2837757523933135,-1.8201304896240527,-0.5411983361359411,-0.7864638782534795,-0.9809363954561957,0.27272727272727826,0.43415855056384783,0.9459658476033268,-0.1683872578367141,0.5024536952553487,0.2527054306339609,-0.12094641406997621,0.013015184381778656
2018-03-05 00:00:00+00:00,000068,0.9256939210542741,1.187878787878786,-0.5551781726266346,1.0382968214352744,0.5218884120171674,2.1070796065469004,0.10474174993874105,1.2799341578488208,-0.4052149670655396,-1.597196277980829,-0.5149760408632874,-0.6725600013642073,-1.1068789867995068,0.18181818181818146,0.4990230925578094,0.8721822665131517,-0.16838725783671357,0.19421608680738647,0.48935734509618817,-0.09121817735605002,0.004273504273504373
2018-03-06 00:00:00+00:00,000068,0.9450709542958585,1.1684848484848471,-0.5527214720416559,1.022349856879042,0.21974248927038625,1.9828527213677303,0.1300980782942347,1.0235627725986505,-0.4021432305778371,-1.3531503423468798,-0.5388786152477396,-0.4789047866136607,-1.2051193793868393,0.27272727272727015,0.6505389130022022,-0.3423284370584763,0.15395487821859632,-0.025420124213616318,-0.48181444424389674,0.010601034132351807,0.02335456475583871
2018-03-07 00:00:00+00:00,000068,0.9714991153667759,1.1684848484848471,-0.5560460025115449,1.1739998614683527,-0.2918454935622317,1.8314799263032129,0.12661564564098607,0.7299648859611417,-0.19090613137369047,-1.1233919737535696,-0.5598891910722021,-0.4350711453746128,-1.227843580736274,-0.18181818181817339,0.6737052170501563,-0.3099891832584372,0.28607473698354646,-0.10688267113974677,0.12127744675949159,0.09562776208871898,0.01498929336188443
2018-03-08 00:00:00+00:00,000068,0.9660883315025046,1.1636363636363625,-0.5511350209416386,1.0774132514025438,-0.36738197424892705,1.7000007109744162,0.24316078514253084,0.4729067284248703,-0.361304544238672,-0.9565280441527285,-0.5312460281600541,-0.37069413760819875,-1.3099201283760848,1.1818181818181814,0.4932952700370659,0.7226736545779455,0.10202073357894509,-0.3010578532573295,1.684702221934851,0.03413416168129616,0.0
2018-03-09 00:00:00+00:00,000068,0.9640395953637941,1.134545454545453,-0.5515925941957022,0.8526636395186384,0.37081545064377686,1.543223109379998,0.7577836468514548,0.35049991734026525,-0.2187065384861132,-0.8478537029788771,-0.5338478952492302,-0.1884387075316733,-1.505381839097031,-0.09090909090908467,0.20509492473527777,0.008997084991518285,-0.11937893196634597,-0.33096046476123514,-0.5318311886013516,-0.021545968277415124,-0.01713062098501072
2018-03-12 00:00:00+00:00,000068,0.9594034088613868,1.134545454545453,-0.5451139806372851,0.8435690566406776,0.21974248927038625,1.3805128726274656,1.1429229653124238,0.32091602762244076,-0.14217104039910014,-0.715890596040586,-0.5227470392948473,0.04137205540941421,-1.7500053525641475,-0.09090909090908467,-0.09634076012527085,0.2633447502274289,0.12808051899042935,-0.4501317380184571,1.0133353776583722,0.08996387735093292,-0.023404255319149005
2018-03-13 00:00:00+00:00,000068,0.9670854042344011,1.134545454545453,-0.5367948579735098,0.738100766947993,0.8755364806866952,1.2441093338751592,1.295312248980663,0.33259200303336234,0.32859803657549663,-0.5812086288049128,-0.47872690842958354,0.1519374889391875,-1.8678457717912191,0.27272727272727826,-0.37002427648988306,1.2437552177562734,0.27236056178668866,-0.41724814674522326,0.4250569811850171,0.1397251460697376,-0.051867219917012444
2018-03-14 00:00:00+00:00,000068,1.0489546166816515,1.134545454545453,-0.513289250012703,0.7930193439865469,-0.5699570815450643,1.0805087893775145,-0.2035978348044953,0.4710828073568009,-0.18308023200216025,-0.3828257197409314,-0.35865506761859955,0.830060721235415,-0.9483618568808952,1.9090909090909072,-0.3100847514413326,3.2861790164351525,0.7853331659463457,0.07535468259559616,1.7404627116952502,0.338770220944955,-0.02742616033755272
2018-03-15 00:00:00+00:00,000068,1.061943406566136,1.134545454545453,-0.5063818295563826,0.46834571358623633,-0.8686695278969956,0.8803630654499307,-0.3239213553679801,0.4870011069987364,-0.32662178781352574,-0.2770301456181295,-0.35786452590454804,0.9002711794578204,-0.7994845764291014,-0.09090909090908467,-0.3843738534846413,0.07626319040987752,0.3873059994139182,0.08108686723411358,-0.8188023318179352,0.29060386387229437,-0.002164502164502118
2018-03-16 00:00:00+00:00,000068,1.061943406566136,1.1103030303030295,-0.49996908288823905,0.08551485941976264,-0.22317596566523606,0.7032127294116893,-0.4530788482204534,0.446385608866213,-0.44360328448116226,-0.27302709511781686,-0.3521470726998929,0.6550745633060175,-0.7874367265939336,0.27272727272727826,-0.3969025766331515,0.19396507182922335,-0.12051006113894856,0.08108686723411358,-0.41014417508006806,0.14304256255259637,-0.0675381263616557
2018-03-19 00:00:00+00:00,000068,1.074766793544096,1.1054545454545446,-0.5016507049235904,0.01873181829508262,0.0,0.5501131870629662,-0.3669089104513854,0.31466296432842855,-0.3502967123840096,-0.2857160227636239,-0.39033396394783754,0.7914378660172668,-0.7430240577372859,-0.636363636363633,-0.36692416522911825,-0.5151415203887396,-0.2354616265869203,0.29224410958389563,-0.5287075249850456,0.14349493703827002,-0.06535947712418297
2018-03-20 00:00:00+00:00,000068,1.0722117715261112,1.10060606060606,-0.49951823074542784,-0.13409860274023813,-0.15107296137339055,0.41304344151907463,-0.34537938847417005,0.21420714945187064,-0.4227511257359381,-0.2903029019477898,-0.4244190882551986,0.6588239996587221,-0.6365322063177417,-0.4545454545454476,-0.3022721438467845,-0.3796291306533011,-0.2354616265869203,0.4237389462079496,0.959662176784903,0.14349493703827002,-0.04814004376367628
2018-03-21 00:00:00+00:00,000068,0.9736605251034861,1.0909090909090895,-0.5012192095811862,-0.24178348437952918,0.3021459227467811,0.25236587573217967,-0.3062181557647007,0.06266053659264575,-0.2072033037650412,-0.3025132208738484,-0.5466256578697829,0.6801254463996839,-0.6599197673438065,-0.5454545454545363,-0.24542263997610667,-0.7802674724902566,-0.3191522728370656,-0.007184614401716967,-0.30404636996308515,0.18864655880315817,-0.03036876355748385
2018-03-22 00:00:00+00:00,000068,0.8743743908098153,1.0909090909090895,-0.4909297259426561,-0.06859618408921997,0.0,0.12401657837025507,-0.2780702520501078,-0.12729244831855552,-0.4138188955544578,-0.2784867593840989,-0.549188929488071,0.7501217550763112,-0.7525653049145034,0.45454545454546375,-0.23106861993141953,0.028134323615743244,-0.10035034076298528,-0.6092720172276582,1.785584265622212,0.5669106729977893,-0.03470715835141001
2018-03-23 00:00:00+00:00,000068,0.8682985914054779,1.0909090909090895,-0.48861201793837716,0.041041016015666065,-2.4583690987124465,0.07272244897572747,-0.3032864343307763,-0.3228105582556276,-0.11944965161149393,-0.2543904050675351,-0.5638006424149585,0.674904276521707,-0.6553295023274951,-0.3636363636363589,-0.22552759119678734,-0.23103809578515128,-0.10035034076298528,-0.6432987434854078,-0.7191583625772519,0.5669106729977893,0.04439252336448586
2018-03-26 00:00:00+00:00,000068,1.0099986518998836,1.08121212121212,-0.47665946253155234,-0.7937713479933898,0.07896995708154507,0.08656859427144675,2.0476016289620147,-0.24690956311948514,-0.336105166081987,-0.46190115922915737,-0.5037673837660794,0.017337818504283137,-2.072852893513885,1.9090909090909072,0.4275595077218482,1.9581891118457906,-1.2373216176095274,0.898928010246485,2.5882534415179492,-0.4560504827037406,0.03962703962703961
2018-03-27 00:00:00+00:00,000068,1.003946366534085,1.0715151515151506,-0.47802035313793906,-0.8319704523718374,0.4806866952789699,0.09932969858867245,2.154346167028782,-0.12897100624536312,-0.3179891965981076,-0.6101066784402391,-0.49653672192695203,-0.08221530320087371,-2.097705236337997,0.636363636363633,0.7296964806820057,0.22126972966671019,-1.1823352387133135,1.264757656880815,-0.5741763179581304,-0.42505165980369497,0.07126436781609208
2018-03-28 00:00:00+00:00,000068,0.9603428082041979,1.0715151515151506,-0.4784698610584998,-0.9374295236165544,0.9476394849785407,0.10784524577837343,2.292163539889344,-0.03740305749999858,-0.14418901402158305,-0.6751003538594019,-0.47561664582733054,-0.12774861624306863,-2.176893930949218,-0.18181818181817339,0.6067055905259428,0.6563686453505656,-0.8536192029053685,1.2248543384010206,0.17235438594472177,-0.23905872240341805,0.020134228187919434
2018-03-29 00:00:00+00:00,000068,0.8909509656646027,1.0715151515151506,-0.47012681123866595,-0.521309102867141,-0.15450643776824033,0.07761966298372523,1.9596322784338733,-0.013934465128704991,-0.3014565695748747,-0.6320884841967351,-0.4611859323501248,-0.026630045320416934,-1.951844480758759,1.1818181818181814,0.407248663164858,0.27842677676055216,-0.2725639506671409,0.8717772019995071,1.0152596730085495,0.13292715239713856,0.02247191011235947
2018-03-30 00:00:00+00:00,000068,0.7827010591827883,1.0715151515151506,-0.46806208586192755,-0.31436425911826793,0.15450643776824033,0.05255792721378168,1.941064319558139,0.015761168470082958,-0.4176914232309154,-0.6031113436872501,-0.43946866014491925,-0.137965900996571,-1.896466080150207,-0.27272727272727015,0.3405149540334216,0.662699972227707,-0.3424917564999587,0.24050209208390452,-0.4361902233467841,0.07092950659704715,-0.006711409395973012
2018-04-02 00:00:00+00:00,000068,0.8054838434975761,1.0715151515151506,-0.472397202619728,-0.20504229336015833,-0.07553648068669527,-0.01316390159503101,1.9508027325604027,0.03337463303702601,-0.3473877566474505,-0.5574133561492435,-0.4938762961922906,-0.1057007912486681,-1.9164469669068944,-0.4545454545454476,0.2809758631332997,-0.5724762691997524,-0.2466502830999648,0.15791879787747676,-0.49758151425991287,0.0567896918030275,-0.0044843049327353305
2018-04-03 00:00:00+00:00,000068,0.7871009988575934,1.0715151515151506,-0.4700173915474768,-0.2274003049494654,1.538197424892704,-0.05464825563328335,2.040062749891078,0.033374633037028,-0.10094366731541513,-0.5201709706252996,-0.4992610298203248,-0.22945265449115973,-1.9104787269804269,-0.18181818181818146,0.20387351278069263,-0.03737865865906805,-0.28611705687622335,-0.2210199512531358,0.6775138075927656,0.023615512948160316,-0.0536480686695279
2018-04-04 00:00:00+00:00,000068,0.9004918986714489,1.08121212121212,-0.4591786586974003,0.26535657191598006,-0.7381974248927038,-0.10481422061196821,1.3305142150086877,0.013721691856758094,-0.252717612074129,-0.3427313174903623,-0.46439068731213823,0.04120478805999312,-1.2405773105684157,1.7272727272727217,0.33325479449626105,0.709788078327561,0.5742611541066625,0.24398140987254374,1.5487935053397697,0.6870990900455195,-0.03947368421052626
2018-04-09 00:00:00+00:00,000068,0.9178354586245666,1.08121212121212,-0.46098314264644574,-0.048051222829596264,-0.07553648068669527,-0.1768050587632555,1.09210580835711,-0.0063801894246322734,-0.3173593562983721,-0.2678246641156399,-0.48598152607822764,-0.055023150991521635,-1.1418389362687051,-0.09090909090909274,0.27779143277079965,-0.20351155220236716,0.16514096733181874,0.2564163279166066,-0.3909422968575534,0.30743904219528284,0.004395604395604497
2018-04-10 00:00:00+00:00,000068,0.9215805164152678,1.08121212121212,-0.4592361914097209,-0.07031223653782218,-0.830901287553648,-0.23878807609178473,1.1769839103582054,-0.013394580513617523,-0.30711607115250356,-0.21099815227557328,-0.4901564913256679,0.007471525518599574,-1.2038619423533987,1.2727272727272783,0.2077779317828483,-0.010073844281961753,0.12590188957237752,0.148067267845568,-0.14864838413610615,0.27242185343816383,-0.013513513513513624
2018-04-11 00:00:00+00:00,000068,0.9277185301988726,1.08121212121212,-0.4617969347968867,0.44689225017853973,0.0,-0.2705208527221513,0.8831289603785504,-0.01932921898556706,-0.4423534214959295,-0.23910194224413883,-0.4702718385484908,-0.2461265633313514,-0.9953445525598332,0.18181818181818954,0.037388771285254224,0.6061146840009177,-0.28252608988284583,0.23771062145493543,0.21238274821466394,-0.11276722289015063,-0.02702702702702705
2018-04-12 00:00:00+00:00,000068,0.931315063158979,1.08121212121212,-0.47167401104896933,0.42207647926021996,-0.2334763948497854,-0.278376198795187,0.8942040018193294,-0.05006843467049855,-0.4704846351374238,-0.25629720735662764,-0.4869277805541377,-0.29125949688395003,-0.9663374843989191,-0.3636363636363589,-0.17205827808550822,-0.2831093157225412,-0.28252608988284583,0.29357411528661115,-0.5962024053599506,-0.11276722289015063,-0.029478458049886597
2018-04-13 00:00:00+00:00,000068,0.8513496195902308,1.08121212121212,-0.4978930660445966,0.20480318804936223,-0.2334763948497854,-0.2602130845948041,1.136781572156187,-0.19406659574204538,-0.4186219783996432,-0.2857851559271178,-0.550305536387211,-0.5124620762759193,-0.9503983810034534,-0.4545454545454476,-0.26681342865342506,-0.6787190501564112,-0.3933341694597678,0.008896215364502205,-0.11885667457355767,-0.2178187891615105,-0.03196347031963463
2018-04-16 00:00:00+00:00,000068,0.8113999045616157,1.08121212121212,-0.5052680069996341,-0.1433701942782414,1.4901287553648068,-0.23126144439960492,1.2532688424276084,-0.2825771179855762,-0.15608328902483481,-0.32456807930293774,-0.5770907931835074,-0.44468865315702055,-1.0219941426928365,-0.18181818181817339,-0.18524678152901006,-0.37312287585123005,-0.504494701451033,-0.05738327661285294,0.6756189418406783,-0.3228703554328704,-0.08096280087527354
2018-04-17 00:00:00+00:00,000068,0.8279518478896483,1.0715151515151506,-0.49878294117441485,0.33999076219222896,-1.4283261802575107,-0.23390112215365644,1.030940185924588,-0.3051808078600862,-0.3066782290928599,-0.21593324271861297,-0.5479179407053788,0.03966679736661719,-0.8764720634753288,1.5454545454545443,-0.1488740193195252,0.6257866471587031,0.35253392489609314,0.04529506117463714,2.128118189042536,0.3424562309524049,-0.02739726027397263
